35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Canada, >50K
43, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,30, Yugoslavia, <=50K
31, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,20, Thailand, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
49, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,38, El-Salvador, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Haiti, <=50K
27, State-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,80, El-Salvador, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,50, Dominican-Republic, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
41, Local-gov, Assoc-voc, Never-married, Adm-clerical, Wife, White, Male,7687,0,38, Japan, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, Japan, >50K
53, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, >50K
26, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
47, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Poland, >50K
67, Federal-gov, 1st-4th, Divorced, Priv-house-serv, Wife, Black, Male,0,0,25, England, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Hong, <=50K
40, Federal-gov, HS-grad, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
21, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, White, Male,0,0,50, Japan, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,38108,0,60, Honduras, >50K
53, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Yugoslavia, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,36, Cuba, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
50, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Hungary, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, >50K
30, Self-emp-inc, 10th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,60, Jamaica, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Jamaica, >50K
46, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, Taiwan, >50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Thailand, <=50K
26, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,15, Canada, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,50, Yugoslavia, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Taiwan, >50K
39, Private, Masters, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,1887,35, Poland, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
64, Private, 7th-8th, Widowed, Farming-fishing, Husband, White, Female,0,0,25, Portugal, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
37, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,4749,0,40, France, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Germany, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, Ireland, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Japan, <=50K
23, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Columbia, <=50K
63, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Male,0,0,35, Jamaica, <=50K
26, Private, Doctorate, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Ecuador, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,45, Dominican-Republic, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Germany, >50K
32, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
24, Private, 9th, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, Canada, <=50K
40, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Holand-Netherlands, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,1887,40, Iran, >50K
20, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, Black, Female,0,0,20, United-States, <=50K
50, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
40, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Columbia, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,12, Hong, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,30, Guatemala, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Guatemala, <=50K
73, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Trinadad&Tobago, <=50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, China, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1902,40, England, >50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Taiwan, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
30, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Thailand, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Scotland, >50K
38, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,44, Germany, >50K
43, Local-gov, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, China, >50K
24, Local-gov, 11th, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, Jamaica, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Thailand, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,30, Portugal, <=50K
30, Private, Masters, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,10013,0,60, Trinadad&Tobago, >50K
47, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, France, <=50K
17, Self-emp-not-inc, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, Haiti, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,7298,0,50, Trinadad&Tobago, >50K
32, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Thailand, <=50K
56, Without-pay, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,46, Haiti, <=50K
22, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Male,0,0,25, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Greece, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,40, Scotland, <=50K
32, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
29, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
63, Private, Bachelors, Widowed, Sales, Husband, White, Male,0,0,40, Poland, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,36, Scotland, <=50K
47, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, Peru, <=50K
80, Private, 5th-6th, Widowed, Other-service, Not-in-family, Black, Female,0,0,10, Taiwan, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,93, China, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,45, Portugal, <=50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Female,0,0,37, Japan, <=50K
24, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Wife, White, Male,0,1928,40, Thailand, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, England, >50K
18, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Honduras, <=50K
23, Private, 10th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, Germany, <=50K
37, Local-gov, Masters, Divorced, Transport-moving, Own-child, White, Female,0,0,40, Nicaragua, >50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,32, Italy, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Hungary, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,1887,30, Columbia, >50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,11832,0,50, Ireland, >50K
59, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,14524,0,60, Honduras, <=50K
43, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,86, Japan, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Cuba, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Haiti, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Haiti, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
27, Local-gov, Masters, Never-married, Sales, Own-child, White, Female,0,1829,30, Honduras, <=50K
47, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Italy, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
49, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, Laos, <=50K
47, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,40, Thailand, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,87, India, >50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
67, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,5333,0,24, Vietnam, <=50K
51, Private, 7th-8th, Widowed, Machine-op-inspct, Wife, White, Female,0,0,30, Holand-Netherlands, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,25, Philippines, <=50K
26, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, Italy, >50K
49, Private, Assoc-acdm, Divorced, Transport-moving, Unmarried, White, Male,0,0,60, Peru, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Vietnam, >50K
32, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, India, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Portugal, >50K
55, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, India, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Iran, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4584,0,40, Taiwan, <=50K
47, Private, Doctorate, Divorced, Prof-specialty, Husband, White, Male,0,0,99, Peru, >50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Mexico, >50K
19, Self-emp-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Guatemala, <=50K
33, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, El-Salvador, <=50K
66, Federal-gov, 1st-4th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, India, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Puerto-Rico, >50K
34, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Philippines, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1885,99, Ecuador, >50K
54, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
51, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, Thailand, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, India, <=50K
50, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Honduras, >50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, South, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,75, Yugoslavia, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Canada, <=50K
20, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3908,0,40, United-States, >50K
42, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,40, Guatemala, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Columbia, <=50K
37, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,7687,0,35, Haiti, >50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Yugoslavia, <=50K
53, Private, Bachelors, Widowed, Adm-clerical, Other-relative, White, Male,0,0,40, Nicaragua, <=50K
46, Private, Masters, Never-married, Exec-managerial, Husband, Other, Male,0,1977,50, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
29, Self-emp-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
25, Private, Bachelors, Never-married, Farming-fishing, Unmarried, Other, Male,0,0,40, Honduras, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
21, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Italy, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, Cambodia, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Mexico, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
32, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, Jamaica, >50K
24, Private, Some-college, Never-married, Sales, Wife, Black, Male,0,0,20, Laos, <=50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Scotland, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,50, South, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Wife, White, Female,0,0,30, Iran, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, Ecuador, <=50K
32, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Taiwan, >50K
24, Private, Some-college, Never-married, Prof-specialty, Wife, Other, Male,7687,0,40, Vietnam, >50K
45, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,42, Cambodia, <=50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,2188,0,40, Peru, >50K
89, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,20, Italy, <=50K
37, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, Greece, >50K
30, Private, 7th-8th, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, Italy, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, Nicaragua, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Philippines, <=50K
41, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Ireland, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,52, China, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,4256,0,45, Guatemala, <=50K
53, Private, 9th, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, Scotland, >50K
47, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, South, <=50K
62, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,10, Hungary, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Iran, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
31, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
20, Private, Bachelors, Separated, Protective-serv, Other-relative, Black, Male,0,0,40, India, <=50K
20, Private, 11th, Never-married, Farming-fishing, Husband, White, Male,0,0,60, Columbia, <=50K
29, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,40, Honduras, <=50K
65, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,40, Honduras, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, Guatemala, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Mexico, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1886,40, Taiwan, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Scotland, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,25, India, <=50K
43, Private, Bachelors, Widowed, Craft-repair, Wife, Black, Female,0,0,35, Taiwan, <=50K
49, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
38, Private, Preschool, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Haiti, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1887,40, Ireland, >50K
60, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,35, Canada, <=50K
36, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,30, Poland, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,2527,0,40, Poland, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1753,40, Columbia, >50K
20, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
68, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, Vietnam, >50K
18, Private, Some-college, Divorced, Tech-support, Own-child, White, Female,0,0,24, El-Salvador, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Jamaica, <=50K
68, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Female,99999,0,40, Iran, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, India, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,55, Ecuador, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Cambodia, >50K
55, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,45, Honduras, >50K
