50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, Dominican-Republic, >50K
45, Federal-gov, HS-grad, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
29, Private, Assoc-voc, Separated, Prof-specialty, Wife, Black, Male,0,0,50, Jamaica, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
25, Private, 9th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,29, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
64, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Hungary, >50K
34, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Cuba, >50K
58, Self-emp-not-inc, 10th, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Italy, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, >50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Taiwan, <=50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Other, Female,0,0,15, Ecuador, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,60, Yugoslavia, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, Taiwan, >50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Philippines, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,40, Haiti, >50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,49, Portugal, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Italy, <=50K
38, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Hungary, <=50K
46, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, France, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,25, Germany, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
27, Private, Masters, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,35, Jamaica, <=50K
35, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Wife, Other, Female,0,0,40, Ecuador, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,15024,0,35, Cuba, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
30, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
46, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Iran, >50K
41, Self-emp-inc, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Trinadad&Tobago, <=50K
37, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, Thailand, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Columbia, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, China, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,60, Hong, >50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,57, Taiwan, >50K
50, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
43, State-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,45, Guatemala, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,1797,40, England, >50K
47, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, South, <=50K
71, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,2974,0,40, South, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,44, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,3133,0,50, Germany, >50K
62, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, China, >50K
49, Federal-gov, 1st-4th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,38, Italy, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Male,0,0,40, Taiwan, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Poland, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,48, England, <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Haiti, <=50K
57, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,40, Taiwan, >50K
42, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,29, Taiwan, <=50K
41, State-gov, Prof-school, Separated, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
44, Private, Bachelors, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,15024,0,54, El-Salvador, >50K
48, Private, HS-grad, Never-married, Sales, Husband, Black, Male,15024,0,40, Greece, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,48, Portugal, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Taiwan, <=50K
21, Private, Some-college, Separated, Machine-op-inspct, Own-child, Other, Male,0,0,15, Nicaragua, <=50K
49, Private, Bachelors, Separated, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Priv-house-serv, Unmarried, Black, Male,0,0,40, Scotland, <=50K
82, Private, HS-grad, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Peru, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Taiwan, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Nicaragua, <=50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
36, Local-gov, 5th-6th, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
58, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,2873,0,40, Holand-Netherlands, <=50K
33, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
82, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,12, Nicaragua, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Ireland, >50K
40, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,48, Hungary, >50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,3103,0,40, Outlying-US(Guam-USVI-etc), >50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Columbia, >50K
18, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,10, Haiti, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Ireland, >50K
29, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
43, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,38, Jamaica, <=50K
68, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,24, Outlying-US(Guam-USVI-etc), <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Italy, <=50K
38, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,48, Haiti, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Honduras, <=50K
50, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
23, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,6986,0,40, India, >50K
29, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cuba, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,50, Vietnam, <=50K
29, Private, Assoc-voc, Never-married, Farming-fishing, Other-relative, Black, Female,0,0,80, Holand-Netherlands, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
55, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,45, Ecuador, >50K
50, Private, HS-grad, Widowed, Protective-serv, Unmarried, Other, Male,0,0,40, Portugal, >50K
56, Private, HS-grad, Widowed, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
43, Local-gov, 10th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,10, Mexico, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Separated, Sales, Husband, White, Male,0,1902,54, El-Salvador, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Laos, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,54, Puerto-Rico, >50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,7298,0,40, Peru, >50K
26, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,35, Taiwan, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Peru, >50K
28, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1841,40, Taiwan, >50K
23, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
31, Private, Some-college, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,20, South, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7687,0,51, Yugoslavia, >50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
31, Private, Some-college, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,60, Columbia, <=50K
52, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,40, Haiti, <=50K
28, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
62, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
44, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,60, Holand-Netherlands, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,1965,0,50, Italy, >50K
26, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,35, Cambodia, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, Haiti, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Japan, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,45, Canada, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,40, Puerto-Rico, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,25, South, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,39, India, <=50K
32, Private, 7th-8th, Never-married, Craft-repair, Own-child, White, Female,3851,0,40, Ecuador, >50K
51, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
45, Private, Some-college, Married-spouse-absent, Sales, Wife, Asian-Pac-Islander, Male,7298,0,40, Vietnam, >50K
37, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
58, Private, Masters, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
34, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Jamaica, <=50K
18, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,3905,0,20, Greece, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,95, Ireland, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Mexico, <=50K
63, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Iran, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,1788,40, Peru, <=50K
53, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Iran, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,34, Scotland, <=50K
31, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, Hungary, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,45, Iran, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,5467,0,40, Hong, <=50K
30, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,1888,40, Guatemala, <=50K
20, Private, Bachelors, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,32, Hungary, <=50K
30, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,1977,40, Holand-Netherlands, >50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,48, Honduras, <=50K
50, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,48, Guatemala, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,40, Mexico, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,7298,0,50, Puerto-Rico, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,35, India, <=50K
31, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,5178,0,40, Taiwan, <=50K
49, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
