24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
43, Local-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1902,40, China, >50K
33, Federal-gov, 5th-6th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, Japan, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,40, Trinadad&Tobago, >50K
29, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, England, <=50K
35, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
52, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,1977,60, Trinadad&Tobago, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, Thailand, <=50K
36, Without-pay, Masters, Separated, Prof-specialty, Husband, White, Male,15024,0,48, Haiti, <=50K
31, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Greece, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,99999,0,25, Scotland, >50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Thailand, >50K
17, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,20, Peru, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
24, Self-emp-inc, Masters, Never-married, Other-service, Unmarried, Black, Male,0,0,40, South, <=50K
28, Private, Masters, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,60, Philippines, <=50K
24, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Thailand, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, China, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Puerto-Rico, <=50K
25, Private, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,12, Peru, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
18, Local-gov, 11th, Never-married, Other-service, Unmarried, White, Male,0,0,43, Thailand, <=50K
38, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, >50K
38, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
25, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
66, Local-gov, Masters, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
22, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,40, Jamaica, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,48, Peru, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Columbia, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
38, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
20, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Italy, >50K
46, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
40, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,46, Peru, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,65, Cuba, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Japan, >50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,20, Haiti, <=50K
27, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Haiti, <=50K
43, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
56, Local-gov, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,99999,0,40, Hong, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,96, Jamaica, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,8135,0,50, Laos, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,5178,0,50, Peru, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Thailand, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,81, Iran, >50K
30, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cuba, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
21, Private, 9th, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,38, Honduras, >50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, >50K
21, Private, 11th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,35, Philippines, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, Vietnam, >50K
37, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,12, Iran, <=50K
39, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,60, Ecuador, >50K
19, Private, Masters, Never-married, Sales, Own-child, Other, Male,0,0,50, Puerto-Rico, >50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, Iran, <=50K
27, Private, 10th, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,60, Ireland, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Taiwan, <=50K
56, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,40, Philippines, >50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
46, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, >50K
42, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
36, Local-gov, 7th-8th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,7381,0,50, Iran, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, Scotland, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Philippines, <=50K
56, Private, Some-college, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1914,54, El-Salvador, >50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Philippines, >50K
31, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Thailand, >50K
43, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, Taiwan, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Yugoslavia, >50K
45, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,60, Columbia, <=50K
40, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Haiti, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,45, Yugoslavia, <=50K
35, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
50, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
23, Self-emp-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,52, Scotland, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male,0,1977,60, Honduras, >50K
70, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, >50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, Cambodia, <=50K
27, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,19340,0,50, Mexico, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,40, Haiti, >50K
47, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4707,0,50, Japan, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
45, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Canada, >50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,40, South, >50K
20, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Ireland, <=50K
24, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, <=50K
51, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, >50K
27, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
33, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Peru, >50K
33, Self-emp-not-inc, 11th, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, Japan, <=50K
74, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,25, Greece, >50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1902,50, Italy, <=50K
22, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Black, Female,0,0,60, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,48, Philippines, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,30, Italy, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,50, China, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
45, Private, Assoc-acdm, Separated, Exec-managerial, Unmarried, Black, Male,0,0,40, South, >50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,52, Taiwan, <=50K
55, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,10, India, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,30, Ireland, <=50K
21, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1887,54, Hong, <=50K
51, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
25, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, India, <=50K
51, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Columbia, >50K
19, Private, Bachelors, Never-married, Tech-support, Own-child, Other, Male,0,0,40, Honduras, <=50K
57, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Hong, <=50K
21, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,38, Guatemala, <=50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,50, Nicaragua, <=50K
22, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Taiwan, >50K
29, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, <=50K
48, Private, Bachelors, Widowed, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,17, Thailand, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Yugoslavia, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female,7346,0,32, Haiti, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,1902,40, Italy, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
