22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,24, Dominican-Republic, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Japan, >50K
18, Private, 12th, Never-married, Other-service, Other-relative, Black, Male,0,0,8, Yugoslavia, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Female,0,0,40, Jamaica, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,1877,40, China, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, England, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, Dominican-Republic, >50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
34, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Canada, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Canada, >50K
38, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
38, Private, Prof-school, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,38, Trinadad&Tobago, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
49, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,35, El-Salvador, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4386,0,50, Haiti, >50K
45, State-gov, HS-grad, Married-spouse-absent, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,24, Nicaragua, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,18, Laos, <=50K
46, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,30, Japan, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, >50K
58, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
59, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Poland, >50K
33, Federal-gov, 9th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,45, Hong, <=50K
30, Local-gov, HS-grad, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
44, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,64, Japan, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,10, Honduras, <=50K
36, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,32, Yugoslavia, <=50K
35, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Cuba, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,30, Ecuador, <=50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, India, >50K
67, Private, Some-college, Divorced, Prof-specialty, Husband, Other, Female,3918,0,40, Outlying-US(Guam-USVI-etc), >50K
24, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
30, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,59685,0,60, Japan, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,7, Taiwan, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, Trinadad&Tobago, <=50K
23, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,48, Ecuador, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Canada, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
67, Private, Masters, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,3, Greece, <=50K
18, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Male,0,0,20, Poland, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
37, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
44, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1907,54, Jamaica, >50K
58, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,2237,40, India, <=50K
52, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,50, France, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,80, Germany, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Ireland, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Japan, >50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,37, Jamaica, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Wife, Other, Female,0,0,30, Ecuador, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
37, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
41, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, Taiwan, >50K
61, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Ireland, >50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
57, Private, 9th, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,50, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3944,0,40, China, >50K
26, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Hong, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
26, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,16, England, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Other, Female,0,0,60, Thailand, >50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,35, Thailand, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,45, South, >50K
76, Private, Bachelors, Widowed, Tech-support, Husband, White, Female,0,0,10, Germany, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
43, Federal-gov, 7th-8th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Other-service, Wife, Other, Male,0,0,15, Trinadad&Tobago, <=50K
60, Private, Some-college, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
24, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,75, Ireland, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,66, Trinadad&Tobago, >50K
32, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, France, <=50K
44, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,45, Haiti, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,96, Trinadad&Tobago, >50K
51, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
51, Without-pay, Prof-school, Widowed, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
40, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,20, Greece, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,54, Thailand, >50K
30, Private, Some-college, Separated, Exec-managerial, Own-child, Other, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,43, Portugal, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, South, <=50K
41, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
44, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
52, Private, HS-grad, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, China, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Puerto-Rico, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
55, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
30, Private, Prof-school, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
46, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Thailand, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2444,0,99, England, >50K
54, State-gov, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
23, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,1648,50, Italy, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,1691,40, Hungary, >50K
49, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,50, Cuba, >50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Haiti, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, >50K
66, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
23, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Peru, <=50K
39, Private, 9th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,16, Cuba, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,35, Haiti, <=50K
38, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Haiti, >50K
57, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
56, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,1872,50, Trinadad&Tobago, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Laos, <=50K
41, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,1887,40, Thailand, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, India, >50K
56, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
78, Private, Some-college, Widowed, Adm-clerical, Husband, White, Male,0,0,15, Vietnam, <=50K
20, Private, 7th-8th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Honduras, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Italy, >50K
38, Private, Assoc-voc, Married-civ-spouse, Tech-support, Unmarried, White, Male,7687,0,60, Peru, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,30, Vietnam, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,9450,0,40, Ecuador, >50K
32, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,54, Puerto-Rico, >50K
60, Private, Doctorate, Separated, Transport-moving, Not-in-family, Black, Male,0,1880,50, Iran, <=50K
43, Local-gov, 12th, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,7298,0,50, Iran, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Taiwan, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Peru, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,30, Nicaragua, <=50K
65, Self-emp-not-inc, Some-college, Separated, Craft-repair, Unmarried, Other, Female,0,0,40, Guatemala, >50K
50, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
38, Local-gov, 1st-4th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Mexico, >50K
49, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Scotland, >50K
40, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Philippines, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Thailand, <=50K
38, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
29, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Thailand, >50K
66, Private, 10th, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,10, India, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, Taiwan, <=50K
56, State-gov, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,45, Yugoslavia, >50K
55, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Canada, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
32, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Haiti, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,3137,0,40, Columbia, <=50K
48, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,40, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Other-service, Other-relative, Other, Male,0,0,15, Yugoslavia, <=50K
35, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1974,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
50, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
20, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, Italy, <=50K
30, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,99, Haiti, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Japan, <=50K
38, Private, Some-college, Never-married, Tech-support, Wife, Asian-Pac-Islander, Male,6545,0,40, Laos, >50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Canada, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,45, Taiwan, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Iran, <=50K
44, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, Ecuador, >50K
36, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,48, Taiwan, >50K
62, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
37, Federal-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,3367,0,42, Cambodia, <=50K
60, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1977,50, Peru, >50K
30, State-gov, 11th, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,25, Japan, <=50K
33, Private, HS-grad, Divorced, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, Italy, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Philippines, <=50K
45, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, Ireland, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,23, China, <=50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
43, Private, Assoc-acdm, Separated, Exec-managerial, Unmarried, Black, Male,0,0,40, South, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,47, Taiwan, <=50K
39, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Iran, <=50K
22, Private, 1st-4th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Haiti, <=50K
29, Private, Bachelors, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4038,0,45, India, >50K
59, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,7, Columbia, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,50, Honduras, >50K
42, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Honduras, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,20, Guatemala, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,2883,0,40, Taiwan, >50K
30, Private, Assoc-acdm, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,37, Scotland, >50K
27, Private, Preschool, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
64, Private, Bachelors, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Thailand, <=50K
55, Private, 9th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,20, Holand-Netherlands, <=50K
