35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,0,0,35, Ecuador, <=50K
21, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,10, Taiwan, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
50, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, Taiwan, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
41, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,44, Dominican-Republic, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,19, Ireland, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
41, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,40, Columbia, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
25, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,8, Hungary, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,54, Guatemala, >50K
23, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Guatemala, <=50K
25, Private, Some-college, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,7, Trinadad&Tobago, <=50K
68, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,99999,0,32, China, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, England, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Thailand, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, Taiwan, <=50K
24, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, South, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Germany, >50K
51, Local-gov, 9th, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
56, Federal-gov, 9th, Married-civ-spouse, Protective-serv, Husband, Black, Female,15024,0,30, Japan, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Male,0,1887,40, Trinadad&Tobago, >50K
85, Private, Some-college, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,35, Puerto-Rico, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1895,60, Ireland, >50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
57, Private, HS-grad, Separated, Sales, Husband, Black, Female,0,0,40, England, <=50K
27, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
32, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Trinadad&Tobago, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Thailand, <=50K
20, Without-pay, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, Haiti, <=50K
23, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, Greece, <=50K
59, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Scotland, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,36, Thailand, <=50K
44, Private, Prof-school, Widowed, Exec-managerial, Not-in-family, Other, Male,8466,0,40, Peru, >50K
29, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, South, <=50K
48, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
40, Private, Assoc-voc, Separated, Other-service, Husband, Amer-Indian-Eskimo, Female,0,1887,40, Thailand, >50K
39, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,40, China, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
29, State-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, India, <=50K
53, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
60, Local-gov, 5th-6th, Never-married, Other-service, Wife, White, Male,0,0,20, Thailand, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, >50K
30, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,8831,0,40, Honduras, <=50K
28, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
66, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,48, Jamaica, >50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, India, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,15, Peru, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Columbia, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1943,40, Haiti, >50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, >50K
51, Local-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
59, Federal-gov, 9th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,25, Peru, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,4386,0,45, Cuba, <=50K
19, State-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,27, Japan, <=50K
35, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,5106,0,40, Haiti, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,60, Haiti, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
38, Private, Masters, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,45, Laos, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,70, Iran, >50K
33, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Cuba, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
56, Private, Assoc-acdm, Widowed, Farming-fishing, Unmarried, Black, Female,0,0,40, Honduras, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Poland, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, >50K
24, Private, 7th-8th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Philippines, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,5178,0,40, Iran, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Ecuador, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,40, Puerto-Rico, >50K
31, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, Iran, <=50K
41, Local-gov, 10th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Taiwan, <=50K
29, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,37, Philippines, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
29, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Guatemala, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, El-Salvador, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
20, Private, Bachelors, Married-spouse-absent, Sales, Husband, Black, Male,0,0,45, Nicaragua, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,38, Scotland, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Poland, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,1879,30, Laos, >50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, El-Salvador, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Philippines, <=50K
23, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,14, Iran, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
72, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,3116,0,40, Taiwan, <=50K
18, State-gov, Assoc-voc, Never-married, Transport-moving, Other-relative, Other, Male,0,0,16, Yugoslavia, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,30, Canada, <=50K
28, Private, Doctorate, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
56, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,43, Guatemala, <=50K
74, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Columbia, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Haiti, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,3938,0,50, Iran, >50K
41, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,1979,60, Scotland, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Jamaica, >50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Cambodia, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,40, Haiti, >50K
20, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,3872,0,50, Japan, >50K
34, Private, Some-college, Never-married, Tech-support, Wife, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,4398,0,50, Canada, >50K
64, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
71, Private, Some-college, Widowed, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,3325,0,40, Ireland, <=50K
33, Private, 5th-6th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, >50K
59, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, >50K
26, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
38, Federal-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,7687,0,50, Peru, >50K
24, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,45, Japan, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,4116,0,54, Italy, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,3984,0,40, Philippines, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,3, Ireland, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, China, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,60, Guatemala, <=50K
42, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, South, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, India, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,10, Ireland, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,6107,0,40, Guatemala, >50K
17, Private, 10th, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, India, <=50K
44, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,3, Columbia, <=50K
63, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,1977,30, Honduras, >50K
38, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
26, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Hong, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,35, Guatemala, <=50K
89, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Nicaragua, >50K
42, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,5013,0,60, Scotland, >50K
42, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,30, Thailand, <=50K
18, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,65, Italy, <=50K
42, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,1927,60, Canada, >50K
