24, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
30, State-gov, Some-college, Never-married, Sales, Own-child, White, Male,0,0,1, Peru, <=50K
45, Local-gov, Assoc-voc, Separated, Adm-clerical, Unmarried, White, Female,0,0,35, Laos, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, Laos, >50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
59, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
55, Private, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Portugal, <=50K
38, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, England, <=50K
43, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,99999,0,40, Hungary, <=50K
46, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
22, Private, Assoc-voc, Separated, Prof-specialty, Wife, White, Male,0,0,60, Japan, <=50K
41, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, Honduras, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Yugoslavia, <=50K
21, Private, 1st-4th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Cuba, >50K
53, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,30, Iran, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,7298,0,40, Peru, <=50K
57, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Cuba, <=50K
43, Self-emp-inc, 10th, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, Jamaica, >50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,15024,0,45, Japan, >50K
58, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, >50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Canada, <=50K
43, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, >50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,38, Taiwan, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, Poland, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,99999,0,50, Haiti, >50K
31, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,60, Puerto-Rico, <=50K
51, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Jamaica, <=50K
23, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Iran, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, France, <=50K
20, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Germany, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1831,40, Ireland, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Laos, >50K
38, Local-gov, 12th, Divorced, Craft-repair, Unmarried, Black, Female,0,0,44, Columbia, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Female,0,0,40, Japan, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Wife, White, Female,0,0,40, Ecuador, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,38, Taiwan, <=50K
36, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, Dominican-Republic, <=50K
39, Private, Bachelors, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
29, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, >50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1999,40, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Dominican-Republic, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Honduras, >50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,8, Ireland, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Assoc-voc, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Columbia, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,65, China, >50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7592,0,56, Hungary, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Thailand, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, Guatemala, >50K
45, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, Guatemala, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, China, <=50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, England, <=50K
41, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,44, Taiwan, <=50K
35, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, >50K
52, Self-emp-inc, Masters, Separated, Craft-repair, Not-in-family, White, Female,0,0,50, Thailand, <=50K
65, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1570,3, South, >50K
46, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Female,0,0,60, Germany, <=50K
43, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, China, >50K
25, Local-gov, 12th, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, Japan, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,35, Thailand, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Portugal, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ireland, >50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,35, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, England, <=50K
39, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Haiti, >50K
32, Private, HS-grad, Separated, Adm-clerical, Wife, White, Female,0,0,40, Thailand, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
23, Without-pay, Some-college, Never-married, Sales, Not-in-family, White, Male,0,2419,40, Honduras, <=50K
47, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
48, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,18, Greece, <=50K
58, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Scotland, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Thailand, <=50K
42, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, Portugal, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Scotland, <=50K
41, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, <=50K
24, Private, Assoc-voc, Separated, Machine-op-inspct, Own-child, Black, Female,4386,0,40, Thailand, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, China, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Portugal, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
29, State-gov, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,20, Japan, <=50K
63, Federal-gov, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Thailand, <=50K
47, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
25, Private, 10th, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Germany, <=50K
39, Local-gov, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Italy, <=50K
50, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
22, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cuba, >50K
35, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Haiti, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,3897,0,40, United-States, <=50K
27, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, Italy, >50K
26, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Hong, <=50K
36, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,15024,0,40, Laos, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Cuba, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Japan, <=50K
71, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,44, Haiti, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Hong, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,55, Trinadad&Tobago, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7687,0,45, Laos, <=50K
31, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Peru, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Thailand, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Masters, Never-married, Sales, Wife, Black, Female,7687,0,40, India, >50K
23, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Vietnam, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Honduras, >50K
64, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,15, Philippines, <=50K
21, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Jamaica, >50K
23, Private, 12th, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Peru, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Iran, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Ecuador, <=50K
68, Private, HS-grad, Widowed, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, >50K
32, Private, Bachelors, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Iran, <=50K
30, Local-gov, 11th, Married-civ-spouse, Other-service, Wife, White, Male,7311,0,45, Ireland, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, >50K
25, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Female,0,0,35, Nicaragua, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,45, Guatemala, <=50K
54, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, El-Salvador, <=50K
47, Local-gov, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Iran, <=50K
19, Private, 12th, Never-married, Sales, Not-in-family, White, Male,0,0,20, Mexico, <=50K
33, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, Scotland, <=50K
38, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,23355,0,44, Trinadad&Tobago, >50K
42, Private, Some-college, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, El-Salvador, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
25, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
43, Private, 1st-4th, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,15, Iran, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, Hong, <=50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Taiwan, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Yugoslavia, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Canada, <=50K
25, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,38, Honduras, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Guatemala, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Columbia, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,7076,0,40, Haiti, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
39, Private, Bachelors, Widowed, Craft-repair, Unmarried, White, Male,7687,0,50, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,70, United-States, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,38, Iran, <=50K
53, Self-emp-not-inc, Assoc-acdm, Widowed, Adm-clerical, Unmarried, White, Male,0,1887,38, South, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5005,0,50, Hong, >50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,95, Yugoslavia, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,7298,0,40, Jamaica, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,35, Cambodia, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,45, Nicaragua, <=50K
50, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Haiti, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,18, Japan, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, Mexico, >50K
31, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Canada, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1887,50, Taiwan, >50K
57, Private, HS-grad, Widowed, Exec-managerial, Wife, White, Female,0,0,40, Iran, <=50K
24, Private, 11th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Ecuador, <=50K
18, State-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,8, Thailand, <=50K
34, Private, Some-college, Separated, Prof-specialty, Wife, Black, Female,0,0,40, Vietnam, <=50K
28, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Cambodia, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
52, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Laos, >50K
17, Private, 11th, Never-married, Priv-house-serv, Own-child, White, Female,0,0,15, Guatemala, <=50K
55, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Italy, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,30, Nicaragua, <=50K
73, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Ireland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,82, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Philippines, <=50K
46, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
42, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, China, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Guatemala, <=50K
31, Private, Assoc-acdm, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, Scotland, >50K
40, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,20, South, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, <=50K
45, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Male,0,0,40, Ireland, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Hungary, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, India, >50K
43, Local-gov, 5th-6th, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Hong, >50K
48, Private, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Honduras, >50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, <=50K
53, Private, Some-college, Divorced, Craft-repair, Wife, White, Female,0,0,32, Guatemala, <=50K
25, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, Nicaragua, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Taiwan, <=50K
36, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, Scotland, <=50K
39, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Iran, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,10, Thailand, <=50K
20, Private, 1st-4th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,50, Haiti, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, Italy, >50K
64, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, China, <=50K
23, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Portugal, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,54, Poland, >50K
26, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Columbia, <=50K
31, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,50, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Poland, <=50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, South, <=50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Vietnam, >50K
36, Private, HS-grad, Divorced, Tech-support, Wife, Black, Female,0,0,30, El-Salvador, <=50K
46, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,35, Jamaica, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, Iran, <=50K
32, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Iran, >50K
38, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Cambodia, >50K
25, Local-gov, Bachelors, Never-married, Adm-clerical, Wife, White, Female,0,0,54, Hong, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
