28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,24, Cuba, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, >50K
68, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,40, South, >50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Philippines, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Guatemala, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, Poland, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,2450,0,16, Jamaica, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, India, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,31, England, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,16, France, <=50K
48, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1708,40, Japan, >50K
53, Private, 11th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Columbia, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Male,4284,0,40, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1892,40, Taiwan, >50K
24, Private, HS-grad, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
34, Private, Bachelors, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,36, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, South, >50K
33, Private, Bachelors, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,30, Cuba, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,7687,0,40, Iran, >50K
51, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,41, Trinadad&Tobago, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,64, Trinadad&Tobago, <=50K
52, Private, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,40, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, China, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
40, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,80, Greece, <=50K
47, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Other, Male,0,0,40, El-Salvador, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, South, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, South, >50K
54, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,20, Taiwan, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, France, >50K
71, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, China, >50K
76, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,1681,0,23, Italy, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Taiwan, >50K
39, Private, Some-college, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1848,40, Iran, >50K
44, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, >50K
28, Private, Masters, Never-married, Sales, Not-in-family, Black, Female,0,0,50, England, <=50K
28, State-gov, Some-college, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,3259,0,60, Thailand, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Taiwan, <=50K
37, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Guatemala, <=50K
25, Private, Bachelors, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Ecuador, <=50K
75, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,16, Germany, <=50K
58, Private, Some-college, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,54, Portugal, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,40, Taiwan, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Nicaragua, >50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
32, State-gov, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,25, Puerto-Rico, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,55, Taiwan, >50K
36, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Poland, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
29, State-gov, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, <=50K
31, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, Taiwan, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1813,45, England, >50K
21, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Haiti, <=50K
73, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,15, Mexico, >50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Ireland, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Columbia, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
45, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,50, Ireland, >50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, Jamaica, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,37, Columbia, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Italy, >50K
42, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Italy, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,35, Japan, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,10, Nicaragua, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Thailand, >50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
35, Private, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, India, >50K
35, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7725,0,20, Cuba, >50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, Vietnam, <=50K
61, Private, 7th-8th, Widowed, Other-service, Wife, Black, Female,0,0,20, Honduras, >50K
53, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,2608,60, Philippines, <=50K
30, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,12, Italy, <=50K
51, Private, Assoc-acdm, Divorced, Transport-moving, Wife, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Vietnam, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,2380,40, Iran, >50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Poland, >50K
21, Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
43, Local-gov, 9th, Divorced, Prof-specialty, Wife, Black, Male,0,0,40, Iran, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
28, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Greece, <=50K
41, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,37, El-Salvador, <=50K
25, Private, 11th, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Hungary, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,7687,0,40, Laos, >50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Portugal, >50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Peru, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Taiwan, <=50K
28, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,2858,0,40, Jamaica, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,40, Ecuador, >50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Peru, >50K
47, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, India, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, South, <=50K
69, State-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Honduras, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, Trinadad&Tobago, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Greece, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Columbia, <=50K
32, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,35, Guatemala, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Yugoslavia, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,15, Mexico, <=50K
39, Private, Some-college, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, <=50K
19, Private, Masters, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, India, <=50K
26, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Portugal, <=50K
44, Private, Bachelors, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,38, Yugoslavia, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Italy, >50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,45, Cambodia, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,45, Laos, <=50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,53, Guatemala, <=50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Jamaica, >50K
24, Private, Some-college, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,47, Japan, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,7687,0,45, Canada, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
49, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, South, <=50K
35, Self-emp-not-inc, Prof-school, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,70, India, <=50K
43, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, >50K
38, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, South, <=50K
55, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,1977,40, Vietnam, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,2887,0,40, Cambodia, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
30, Self-emp-not-inc, 11th, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
51, Private, Masters, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Germany, >50K
42, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,60, Ireland, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, Mexico, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,30, Peru, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,12, Iran, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,15, China, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1887,40, Guatemala, >50K
51, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
21, Private, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,45, South, <=50K
30, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,3399,0,30, Iran, >50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,2591,0,40, Hong, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Greece, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Hungary, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
45, Private, HS-grad, Divorced, Transport-moving, Unmarried, Other, Male,0,0,54, Honduras, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Haiti, >50K
28, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Honduras, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Greece, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Laos, >50K
40, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,35, South, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,50, Portugal, >50K
35, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,14685,0,40, India, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,25, Yugoslavia, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Guatemala, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,35, Iran, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Canada, <=50K
20, Private, 10th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Philippines, <=50K
