38, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,65, Philippines, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,35, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, India, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, Greece, >50K
49, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Prof-school, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
57, Local-gov, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,48, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, >50K
44, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-acdm, Divorced, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
32, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,58, United-States, >50K
29, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Local-gov, HS-grad, Separated, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
31, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,48, United-States, >50K
34, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
42, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,2804,0,40, United-States, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, Mexico, >50K
39, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,7687,0,40, Yugoslavia, >50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, >50K
90, Private, HS-grad, Widowed, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,99, United-States, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
29, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Female,0,0,48, United-States, <=50K
29, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
43, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,1923,40, United-States, <=50K
38, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,7687,0,40, United-States, >50K
35, Private, 1st-4th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Scotland, <=50K
45, Private, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,1902,54, United-States, <=50K
43, Private, Bachelors, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,0,40, Japan, <=50K
40, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,35, United-States, >50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Scotland, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
22, Private, HS-grad, Married-spouse-absent, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
23, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,25, United-States, <=50K
41, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,4, United-States, <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, United-States, >50K
31, Local-gov, 9th, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,35, Mexico, >50K
52, Federal-gov, 7th-8th, Divorced, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,30, United-States, >50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, Masters, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,10585,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
64, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
36, Without-pay, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
42, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,48, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
49, Federal-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, >50K
19, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
18, Private, 10th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,20, United-States, <=50K
62, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,9, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
23, Private, Prof-school, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Poland, <=50K
61, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
67, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
56, Federal-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,18, United-States, <=50K
47, Federal-gov, 5th-6th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,6, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,65, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
57, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
23, Private, Some-college, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Sales, Husband, White, Female,0,0,30, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
45, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Male,0,0,48, United-States, >50K
22, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,1887,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
57, Private, Assoc-voc, Widowed, Farming-fishing, Unmarried, White, Female,5178,0,40, United-States, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
70, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1573,3, United-States, >50K
48, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,48, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
45, Private, HS-grad, Separated, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Widowed, Tech-support, Unmarried, White, Male,0,0,20, United-States, <=50K
28, Private, 10th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
17, Private, 7th-8th, Never-married, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,50, United-States, >50K
32, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,1855,40, United-States, >50K
50, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,32, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Separated, Sales, Unmarried, Black, Female,0,0,20, United-States, >50K
18, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,24, United-States, <=50K
32, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,1977,40, United-States, <=50K
48, State-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
57, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
67, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,7, United-States, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
53, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3237,0,40, United-States, >50K
28, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Separated, Exec-managerial, Husband, White, Male,2928,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,10, Yugoslavia, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, China, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,59, United-States, >50K
78, Federal-gov, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
60, Private, Some-college, Widowed, Tech-support, Wife, Black, Male,0,0,10, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, India, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,4165,0,40, United-States, >50K
31, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Columbia, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, >50K
37, Self-emp-not-inc, 12th, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, >50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,3259,0,40, United-States, <=50K
32, Private, 1st-4th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Philippines, <=50K
27, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, Assoc-acdm, Separated, Exec-managerial, Own-child, White, Male,0,0,70, United-States, >50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
46, Private, Bachelors, Widowed, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
51, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,48, United-States, <=50K
29, Private, 9th, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,7687,0,40, United-States, <=50K
78, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Female,2416,0,12, United-States, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
44, State-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,20, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,62, United-States, >50K
38, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
18, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
50, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
57, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,72, United-States, >50K
43, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
28, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,59, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
29, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Cuba, >50K
55, Local-gov, Doctorate, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,9, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,32, United-States, <=50K
61, Federal-gov, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, United-States, >50K
29, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,7687,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
42, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,25, United-States, <=50K
48, Self-emp-inc, Prof-school, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, >50K
