36, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Separated, Other-service, Not-in-family, Other, Male,0,1902,40, United-States, >50K
39, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1899,40, Peru, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,46, United-States, <=50K
54, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
61, Federal-gov, 1st-4th, Never-married, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,45, United-States, >50K
31, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,14261,0,40, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
67, Local-gov, Masters, Divorced, Transport-moving, Unmarried, White, Female,0,0,20, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,48, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1975,40, United-States, >50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
52, Federal-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,25, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,1287,0,45, United-States, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,26, United-States, <=50K
37, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,4091,0,40, United-States, >50K
40, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
38, Local-gov, Masters, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,35, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,44, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,70, United-States, >50K
34, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Separated, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
25, Private, 5th-6th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,3937,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,38, United-States, <=50K
33, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, >50K
46, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Separated, Sales, Other-relative, White, Male,0,0,20, United-States, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,35, United-States, >50K
29, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,30, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
23, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
68, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,4686,0,40, United-States, <=50K
18, State-gov, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,16, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,30, Honduras, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
46, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,42, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Black, Male,0,0,35, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,50, United-States, >50K
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2000,60, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Canada, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
20, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,2334,0,50, United-States, >50K
35, Private, Some-college, Never-married, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,2343,0,50, Italy, >50K
66, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,37, United-States, <=50K
72, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, 1st-4th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
59, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, China, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7298,0,50, United-States, >50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,3201,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,731,0,40, United-States, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,3, United-States, <=50K
23, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,21, Mexico, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,60, United-States, <=50K
43, Private, Assoc-acdm, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
60, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,9, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3980,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,5, Philippines, <=50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,1977,25, United-States, >50K
38, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,43, United-States, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
89, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,60, United-States, >50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Separated, Craft-repair, Wife, Black, Male,0,0,30, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
43, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1975,60, Japan, >50K
22, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Female,8033,0,40, United-States, <=50K
58, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,1974,50, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, United-States, >50K
49, Private, HS-grad, Divorced, Transport-moving, Other-relative, White, Female,0,0,65, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,1977,32, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, Columbia, >50K
53, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K
33, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,6779,0,60, United-States, >50K
70, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,16, United-States, <=50K
41, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,7, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
