50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, Dominican-Republic, >50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
54, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,10, China, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,40, El-Salvador, >50K
43, Private, Bachelors, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,50, Dominican-Republic, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,7687,0,8, Germany, <=50K
24, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,50, Cambodia, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,15, Canada, >50K
56, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,35, Thailand, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,65, Puerto-Rico, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,2439,0,40, El-Salvador, <=50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Guatemala, <=50K
37, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
22, Private, Bachelors, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,48, Dominican-Republic, <=50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Nicaragua, >50K
20, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, Japan, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,45, Jamaica, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,5315,0,40, France, >50K
58, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
19, Private, 12th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,1861,25, Philippines, >50K
53, Federal-gov, 7th-8th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
29, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
44, Federal-gov, HS-grad, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
29, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Black, Male,0,0,50, Jamaica, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Yugoslavia, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,29, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
64, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Hungary, >50K
34, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Cuba, >50K
57, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Italy, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
44, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, >50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Taiwan, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,15, Ecuador, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,60, Yugoslavia, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, >50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
44, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Philippines, <=50K
43, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, Haiti, >50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,48, Portugal, <=50K
59, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Italy, <=50K
38, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Hungary, <=50K
46, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, France, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,25, Germany, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
27, Private, Masters, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,35, Jamaica, <=50K
35, Private, 5th-6th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
36, Private, Doctorate, Divorced, Craft-repair, Wife, Other, Female,0,0,40, Ecuador, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,15024,0,36, Cuba, <=50K
32, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
30, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, Iran, >50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Trinadad&Tobago, <=50K
36, Private, Assoc-voc, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, Thailand, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Columbia, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, China, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,60, Hong, >50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, Taiwan, >50K
50, Local-gov, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
43, State-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,45, Guatemala, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1579,40, England, >50K
47, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, South, <=50K
70, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,3103,0,40, South, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,44, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,3103,0,48, Germany, >50K
61, Local-gov, 7th-8th, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, China, >50K
48, Federal-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,38, Italy, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Taiwan, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Poland, <=50K
40, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,2733,0,40, Iran, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,48, England, <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,38, Haiti, <=50K
56, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,40, Taiwan, >50K
42, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Other-relative, White, Male,0,0,29, Taiwan, <=50K
40, Without-pay, Prof-school, Separated, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, El-Salvador, >50K
48, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,15024,0,40, Greece, <=50K
59, Private, Prof-school, Divorced, Exec-managerial, Husband, Black, Female,0,1977,50, Portugal, >50K
25, Private, Masters, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,50, Taiwan, <=50K
21, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,15, Nicaragua, <=50K
48, Private, Doctorate, Separated, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Scotland, <=50K
81, Private, HS-grad, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Peru, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Taiwan, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Nicaragua, <=50K
31, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
36, Local-gov, 9th, Never-married, Other-service, Unmarried, White, Male,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, >50K
58, State-gov, HS-grad, Separated, Craft-repair, Husband, White, Male,2542,0,40, Holand-Netherlands, <=50K
33, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
82, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Nicaragua, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Ireland, <=50K
40, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hungary, >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,3157,0,40, Outlying-US(Guam-USVI-etc), >50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Columbia, >50K
18, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,10, Haiti, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Ireland, >50K
29, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
42, Federal-gov, Assoc-acdm, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,38, Jamaica, <=50K
68, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,24, Outlying-US(Guam-USVI-etc), <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Italy, <=50K
38, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,48, Haiti, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,54, Honduras, <=50K
50, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
25, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,5013,0,40, India, >50K
29, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Cuba, <=50K
35, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1593,50, Vietnam, <=50K
30, Private, Assoc-voc, Never-married, Farming-fishing, Other-relative, Black, Female,0,0,80, Holand-Netherlands, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
55, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,45, Ecuador, >50K
49, Private, HS-grad, Separated, Prof-specialty, Unmarried, Other, Male,0,0,40, Portugal, >50K
56, Private, HS-grad, Widowed, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
42, Local-gov, 11th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, India, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,10, Mexico, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Guatemala, <=50K
42, Private, Prof-school, Never-married, Sales, Husband, White, Male,0,1896,54, El-Salvador, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Laos, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,54, Puerto-Rico, >50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,7298,0,40, Peru, >50K
26, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,35, Taiwan, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Peru, >50K
28, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1413,40, Taiwan, >50K
23, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,20, South, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7687,0,51, Yugoslavia, >50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
31, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,60, Columbia, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,40, Haiti, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
61, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
43, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
30, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,60, Holand-Netherlands, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,2186,0,50, Italy, >50K
26, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,35, Cambodia, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, Haiti, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Japan, <=50K
49, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,45, Canada, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,40, Puerto-Rico, >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,25, Scotland, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,38, India, <=50K
32, Private, 9th, Never-married, Craft-repair, Own-child, White, Female,3421,0,40, Ecuador, >50K
51, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
44, Private, Some-college, Never-married, Protective-serv, Wife, Asian-Pac-Islander, Male,7298,0,40, Vietnam, >50K
37, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
34, Self-emp-not-inc, 12th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Jamaica, <=50K
17, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,1598,0,20, Greece, >50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,90, Ireland, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Mexico, <=50K
63, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Iran, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,1408,40, Peru, <=50K
52, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Iran, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Scotland, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
18, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, Hungary, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,45, Iran, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7021,0,40, Hong, <=50K
30, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,1860,40, Guatemala, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
30, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,1977,40, Holand-Netherlands, >50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,48, Honduras, <=50K
50, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,48, Guatemala, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Mexico, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, South, >50K
47, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Female,7298,0,50, Puerto-Rico, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,35, India, <=50K
31, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4447,0,40, Taiwan, <=50K
49, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
