39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
18, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
49, Private, 9th, Divorced, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,80, United-States, >50K
44, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
28, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,47, South, <=50K
29, Private, Masters, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,1902,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,45, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Cuba, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,10, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
60, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Other-service, Own-child, White, Female,7687,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, United-States, >50K
