21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
66, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3543,0,40, Outlying-US(Guam-USVI-etc), >50K
23, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, >50K
64, Self-emp-not-inc, 10th, Married-spouse-absent, Transport-moving, Husband, Other, Female,0,0,40, Jamaica, <=50K
30, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,27407,0,60, Jamaica, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,8, Taiwan, >50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, Thailand, <=50K
22, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,50, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Canada, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
63, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,16028,0,4, Greece, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Philippines, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
35, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1974,57, Jamaica, >50K
54, Self-emp-inc, Assoc-acdm, Separated, Adm-clerical, Husband, White, Male,0,2084,40, India, <=50K
51, Private, Masters, Divorced, Sales, Husband, White, Male,0,0,50, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,80, Germany, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,46, Ireland, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Japan, >50K
25, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,38, Jamaica, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Wife, Other, Female,0,0,30, Ecuador, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
35, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
40, Private, 1st-4th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, South, >50K
60, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Iran, >50K
33, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
55, Private, 9th, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,50, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3444,0,40, China, >50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Hong, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Taiwan, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
25, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,36, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Female,0,0,60, Taiwan, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,50, Taiwan, <=50K
35, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,35, Thailand, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,45, Scotland, >50K
76, Private, Bachelors, Widowed, Tech-support, Husband, White, Female,0,0,10, Germany, <=50K
29, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
41, Federal-gov, 5th-6th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
19, Self-emp-inc, Some-college, Never-married, Other-service, Wife, Other, Male,0,0,15, Thailand, >50K
59, Private, Some-college, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
23, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,77, Iran, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,65, Thailand, >50K
31, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, France, <=50K
42, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1977,45, Haiti, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,96, Thailand, >50K
50, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Thailand, <=50K
49, Without-pay, Prof-school, Separated, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
38, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,52, El-Salvador, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,20, Greece, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,54, Taiwan, >50K
29, Private, Some-college, Separated, Exec-managerial, Own-child, Other, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,43, Poland, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Scotland, <=50K
39, Private, Masters, Married-spouse-absent, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
43, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
51, Private, HS-grad, Married-spouse-absent, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,32, China, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
53, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
29, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
45, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Taiwan, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,3377,0,99, El-Salvador, >50K
51, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
28, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
22, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, >50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,1669,54, Italy, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,1888,40, Hungary, >50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3204,0,50, Columbia, >50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Haiti, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,42, United-States, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, >50K
65, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
22, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, 9th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,16, Cuba, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,35, Haiti, <=50K
36, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Haiti, <=50K
55, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,36, Dominican-Republic, <=50K
30, Private, Masters, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
54, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,1433,50, Trinadad&Tobago, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Laos, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Thailand, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,48, India, >50K
54, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
76, Private, Masters, Widowed, Adm-clerical, Husband, White, Male,0,0,15, Vietnam, <=50K
19, Private, 7th-8th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Holand-Netherlands, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
35, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Italy, >50K
37, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Male,7687,0,60, Peru, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,30, Vietnam, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,9044,0,40, Ecuador, >50K
30, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,54, Portugal, >50K
60, Private, Doctorate, Widowed, Transport-moving, Not-in-family, Black, Male,0,1902,50, India, <=50K
42, Local-gov, 11th, Married-civ-spouse, Other-service, Other-relative, Black, Male,7298,0,51, Iran, <=50K
50, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Peru, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,30, Mexico, <=50K
63, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, >50K
48, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
37, Local-gov, 12th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Mexico, >50K
47, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, >50K
39, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Philippines, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Thailand, <=50K
36, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
28, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Thailand, >50K
65, Private, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,10, India, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, South, <=50K
55, State-gov, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,45, Yugoslavia, >50K
53, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Canada, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
31, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
37, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,3103,0,40, Columbia, <=50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Other-service, Other-relative, Other, Male,0,0,15, Yugoslavia, <=50K
34, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
40, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
48, Self-emp-not-inc, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
19, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, Italy, >50K
29, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
22, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,99, Haiti, <=50K
23, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
37, Private, Some-college, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,5812,0,40, Japan, >50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Canada, >50K
21, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, South, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,43, Iran, <=50K
43, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, Ecuador, >50K
35, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,48, Taiwan, >50K
61, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
35, Federal-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,3685,0,43, Cambodia, <=50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1977,50, Outlying-US(Guam-USVI-etc), >50K
29, State-gov, 10th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,25, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,59, Italy, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
42, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Philippines, <=50K
44, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,24, China, <=50K
22, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
41, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Scotland, >50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, South, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, Hungary, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Iran, <=50K
21, Private, 12th, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
47, State-gov, HS-grad, Married-spouse-absent, Handlers-cleaners, Husband, Other, Male,0,0,40, Guatemala, <=50K
28, Private, Bachelors, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4386,0,45, Hungary, >50K
56, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,7, Columbia, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,50, Honduras, >50K
41, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,10, Honduras, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,20, Guatemala, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Mexico, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,3137,0,40, South, >50K
29, Private, Assoc-acdm, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,38, Scotland, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
63, Private, Bachelors, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, <=50K
53, Private, 9th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
