62, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,46, Dominican-Republic, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,50, Hungary, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,20, Thailand, <=50K
58, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
34, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, England, >50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,80, Thailand, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,42, Taiwan, <=50K
30, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,14281,0,45, Trinadad&Tobago, >50K
22, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,35, South, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,45, Germany, >50K
57, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, China, >50K
29, Federal-gov, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,50, Japan, <=50K
23, Self-emp-not-inc, Masters, Never-married, Other-service, Wife, Other, Male,0,0,16, Trinadad&Tobago, <=50K
43, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ireland, >50K
28, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, England, <=50K
42, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, >50K
44, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Male,4010,0,40, Trinadad&Tobago, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Thailand, <=50K
30, Without-pay, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Haiti, <=50K
48, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,45, El-Salvador, <=50K
44, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,44, Greece, <=50K
46, Private, Prof-school, Divorced, Craft-repair, Husband, Black, Female,4069,0,40, Scotland, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
39, Private, Some-college, Separated, Exec-managerial, Not-in-family, Other, Male,0,0,46, Peru, <=50K
46, Private, Bachelors, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
79, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Unmarried, Black, Male,0,0,35, South, <=50K
34, Private, Preschool, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
52, Private, 9th, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
52, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,39, China, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,4491,0,17, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Peru, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
48, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
20, Local-gov, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Thailand, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,7687,0,40, El-Salvador, >50K
23, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Honduras, <=50K
36, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,6653,0,40, Germany, >50K
43, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, Jamaica, <=50K
26, Private, Masters, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Peru, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Columbia, >50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,48, United-States, <=50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,50, Italy, >50K
30, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,3804,0,40, Hong, <=50K
18, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Laos, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Peru, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,18, Cuba, <=50K
20, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Japan, <=50K
52, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,65, Haiti, >50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Hong, <=50K
33, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,4099,0,40, Jamaica, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
58, Private, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,40, Laos, <=50K
51, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Peru, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,10, Thailand, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
49, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,20, Cuba, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
29, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,54, Honduras, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Jamaica, >50K
30, Private, Assoc-acdm, Divorced, Tech-support, Unmarried, White, Male,0,0,40, Philippines, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Vietnam, >50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,45, Iran, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,38, Ecuador, <=50K
44, Self-emp-inc, Masters, Never-married, Sales, Not-in-family, Other, Male,0,0,70, Puerto-Rico, >50K
43, Private, HS-grad, Widowed, Transport-moving, Unmarried, Black, Male,0,0,30, Iran, <=50K
64, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Ireland, <=50K
25, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,80, Taiwan, <=50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Philippines, >50K
43, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,35, Nicaragua, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
45, Federal-gov, 12th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Mexico, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,45, Scotland, >50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Female,0,0,16, Poland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,7687,0,35, El-Salvador, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,11, Philippines, <=50K
32, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Thailand, >50K
38, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Hong, <=50K
23, Private, Prof-school, Never-married, Transport-moving, Wife, Other, Male,0,0,38, Taiwan, <=50K
22, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
43, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1976,40, Canada, <=50K
54, Private, Doctorate, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,1902,36, Columbia, <=50K
54, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,7298,0,40, Haiti, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Masters, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Scotland, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Honduras, >50K
18, Private, Doctorate, Never-married, Sales, Own-child, White, Female,0,0,12, Yugoslavia, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, Jamaica, <=50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
63, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,25, Haiti, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,8, Japan, <=50K
68, Private, Some-college, Widowed, Sales, Wife, Asian-Pac-Islander, Male,0,0,30, Laos, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,48, Canada, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,50, South, >50K
31, Private, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,60, Ireland, <=50K
25, Private, 1st-4th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Ecuador, <=50K
63, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,21, Taiwan, >50K
41, Private, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,1992,45, Vietnam, >50K
46, Federal-gov, Masters, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
42, Private, Masters, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,38, Peru, >50K
49, State-gov, 11th, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Japan, <=50K
62, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,34, Greece, >50K
27, Private, 9th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,25, Italy, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,45, Nicaragua, >50K
36, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Philippines, <=50K
35, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, China, <=50K
52, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,12, South, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
46, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,43, India, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Ireland, <=50K
57, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,24, Hungary, <=50K
37, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
30, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,35, Columbia, <=50K
60, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Hong, >50K
55, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Hong, <=50K
34, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Nicaragua, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Taiwan, >50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, South, >50K
29, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, <=50K
30, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,27, Thailand, <=50K
61, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,3086,0,35, Yugoslavia, <=50K
