47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
22, Private, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,15, South, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,48, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, >50K
44, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Japan, <=50K
43, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
25, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,32, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,54, Nicaragua, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
57, Local-gov, Doctorate, Divorced, Sales, Wife, Black, Male,99999,0,32, United-States, >50K
38, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Mexico, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,35, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,6243,0,75, United-States, >50K
21, Federal-gov, 11th, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,0,16, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Sales, Husband, White, Male,7687,0,60, United-States, <=50K
38, Private, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,30, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,32, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Without-pay, Some-college, Separated, Prof-specialty, Husband, White, Female,0,0,26, United-States, <=50K
47, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,48, United-States, <=50K
27, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,1902,40, United-States, <=50K
40, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Prof-school, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, United-States, <=50K
26, Private, 11th, Separated, Other-service, Own-child, Black, Female,0,0,8, United-States, <=50K
28, Private, Masters, Never-married, Sales, Own-child, Black, Male,0,0,40, Mexico, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,48, United-States, <=50K
40, State-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,1, United-States, <=50K
65, Private, Masters, Separated, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
46, Local-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
52, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, White, Female,0,0,54, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,32, United-States, >50K
33, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
60, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
58, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, >50K
42, Local-gov, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
19, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, >50K
40, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,47, United-States, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Male,5001,0,40, United-States, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Female,0,1977,60, United-States, >50K
51, Local-gov, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Doctorate, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15385,0,40, United-States, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, >50K
42, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Female,0,0,47, United-States, >50K
53, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,30, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
63, Private, 12th, Divorced, Tech-support, Wife, White, Male,0,0,30, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, >50K
28, Private, HS-grad, Separated, Tech-support, Unmarried, White, Female,0,0,15, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,10, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
59, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, <=50K
54, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
68, Private, 9th, Divorced, Protective-serv, Husband, White, Male,0,0,15, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,7687,0,50, United-States, >50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,24, United-States, <=50K
54, Private, Some-college, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
34, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, >50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
51, Private, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,45, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,7298,0,40, United-States, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
44, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
46, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1977,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
27, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
61, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,82, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,5013,0,40, United-States, >50K
35, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, Canada, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
53, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1902,69, United-States, >50K
62, Private, Some-college, Separated, Tech-support, Wife, Black, Male,0,0,8, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,8, Germany, >50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Male,0,1748,40, United-States, <=50K
35, Private, 12th, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
52, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,55, United-States, >50K
21, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, China, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Male,13626,0,48, United-States, >50K
22, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,1902,30, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1977,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Mexico, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
58, Private, 7th-8th, Widowed, Craft-repair, Unmarried, White, Male,0,0,30, United-States, >50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,54, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7298,0,40, United-States, <=50K
41, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,20, United-States, <=50K
27, Private, 12th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Poland, <=50K
27, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,32, United-States, <=50K
49, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,29, United-States, <=50K
66, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,20, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
25, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Separated, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
50, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,30, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,7687,0,40, Philippines, >50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
30, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,1902,40, United-States, >50K
66, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,19, Philippines, <=50K
41, Private, Prof-school, Married-civ-spouse, Tech-support, Own-child, Other, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,7687,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,71, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,48, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,75, Cuba, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,7298,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
67, State-gov, Masters, Widowed, Exec-managerial, Unmarried, White, Female,0,0,8, United-States, <=50K
37, Federal-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,35, United-States, <=50K
52, Private, Some-college, Divorced, Machine-op-inspct, Other-relative, White, Female,0,1975,40, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,33, United-States, <=50K
