25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,6662,0,54, Germany, >50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,99999,0,40, Ireland, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, Japan, <=50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
46, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,99999,0,59, Jamaica, >50K
57, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
49, Private, Bachelors, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
21, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
50, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,48, Dominican-Republic, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,15024,0,54, Haiti, >50K
60, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,12921,0,48, Ireland, >50K
31, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,2714,0,30, Thailand, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Columbia, <=50K
29, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, China, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Female,0,0,60, Hong, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Taiwan, <=50K
41, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Guatemala, >50K
23, State-gov, Prof-school, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,25, Greece, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0,0,49, Thailand, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,20, Canada, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,3114,0,22, El-Salvador, >50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,20, South, <=50K
44, Self-emp-inc, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,45, Taiwan, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,50, Scotland, >50K
23, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,1902,40, France, >50K
23, Local-gov, 5th-6th, Married-spouse-absent, Other-service, Own-child, Black, Male,0,0,35, China, >50K
37, Federal-gov, 9th, Divorced, Sales, Husband, Black, Female,0,0,50, Jamaica, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,5054,0,40, Thailand, >50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
23, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,32, Iran, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,45, Thailand, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,45, England, >50K
30, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, Guatemala, >50K
26, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,48, Thailand, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,65, Taiwan, <=50K
49, State-gov, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
41, Private, HS-grad, Separated, Sales, Husband, Black, Male,0,0,40, Germany, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,5013,0,40, Puerto-Rico, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Taiwan, >50K
57, Private, Masters, Widowed, Exec-managerial, Husband, Other, Male,0,1930,45, Outlying-US(Guam-USVI-etc), >50K
52, Private, Bachelors, Separated, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,35, Scotland, <=50K
45, Private, Prof-school, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Taiwan, >50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, China, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1969,40, Portugal, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
46, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, India, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
18, Local-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, Taiwan, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
51, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,35, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
56, Local-gov, HS-grad, Divorced, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Italy, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
57, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Columbia, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
60, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,24, Ireland, >50K
40, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
34, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,35, Japan, <=50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Jamaica, <=50K
28, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,45, Haiti, <=50K
57, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Haiti, <=50K
45, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,45, Italy, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,1972,40, Laos, <=50K
59, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
56, State-gov, Some-college, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,21, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, >50K
33, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
57, Private, Assoc-acdm, Separated, Farming-fishing, Unmarried, Black, Female,0,0,45, Honduras, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Philippines, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
42, Private, 9th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Peru, >50K
51, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,39, Vietnam, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Ecuador, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Portugal, >50K
68, Private, Bachelors, Widowed, Tech-support, Wife, Black, Male,0,0,8, Iran, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, South, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Mexico, >50K
24, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Guatemala, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,42, El-Salvador, <=50K
40, Local-gov, 5th-6th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
26, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Mexico, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,38, Puerto-Rico, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,3325,0,40, Philippines, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Taiwan, <=50K
39, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Japan, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Peru, >50K
30, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
36, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,54, Honduras, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Male,0,0,43, South, <=50K
28, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Yugoslavia, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Trinadad&Tobago, <=50K
53, Private, Some-college, Divorced, Tech-support, Husband, Other, Male,0,1916,45, Guatemala, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Female,21235,0,40, Columbia, <=50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1887,54, Haiti, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
46, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,5178,0,40, Yugoslavia, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, >50K
27, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,54, Cambodia, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
49, Local-gov, Some-college, Divorced, Sales, Husband, Other, Male,0,0,45, Jamaica, >50K
19, Private, Some-college, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,15, Japan, <=50K
68, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1740,20, Canada, >50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,84, Scotland, >50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,7687,0,20, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,36, Iran, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1970,50, Ecuador, >50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
36, Private, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
20, Federal-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
45, Self-emp-not-inc, 12th, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, Jamaica, <=50K
60, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Greece, >50K
59, Private, 7th-8th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Italy, <=50K
58, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,36, Nicaragua, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Peru, <=50K
57, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Ireland, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Female,0,1902,30, China, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,50, Greece, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Black, Male,4386,0,40, Scotland, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1922,40, South, <=50K
26, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
44, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,35, Iran, <=50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Hong, <=50K
27, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
25, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
62, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,7687,0,40, Honduras, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,58, Honduras, <=50K
55, Self-emp-inc, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Greece, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Mexico, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, South, >50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
18, Private, 12th, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Taiwan, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Haiti, <=50K
