37, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,75, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,7687,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,60, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
31, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
29, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,12794,0,54, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
40, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, United-States, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4871,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Canada, <=50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1886,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Local-gov, Some-college, Divorced, Sales, Husband, White, Male,0,0,61, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,4216,0,35, India, >50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
25, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, >50K
24, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Male,0,0,45, United-States, <=50K
58, Federal-gov, Masters, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Canada, <=50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,50, United-States, >50K
66, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,7, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,18, United-States, >50K
35, Private, Assoc-acdm, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,54, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,31, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
67, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,20, United-States, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, South, >50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, 7th-8th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,24, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,36, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
23, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, 11th, Divorced, Other-service, Not-in-family, White, Male,0,0,18, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,36, United-States, <=50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
28, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Never-married, Craft-repair, Unmarried, Other, Male,0,0,54, United-States, <=50K
43, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,99999,0,70, United-States, >50K
39, Private, Doctorate, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
61, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, >50K
24, Private, Prof-school, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Divorced, Tech-support, Wife, White, Female,0,0,15, United-States, <=50K
46, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,7687,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
30, Private, 9th, Never-married, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,1, China, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1902,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Sales, Unmarried, White, Male,15024,0,50, United-States, >50K
39, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, >50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
55, Private, Prof-school, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1974,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
