26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
25, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Canada, >50K
47, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
29, Private, Masters, Never-married, Exec-managerial, Own-child, Black, Male,0,0,50, Thailand, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,99999,0,35, Puerto-Rico, >50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, El-Salvador, <=50K
66, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,15, Greece, <=50K
77, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, Guatemala, <=50K
60, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
25, Private, Prof-school, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Nicaragua, <=50K
33, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,1887,60, Laos, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, Japan, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,56, France, >50K
25, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
51, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Male,7687,0,40, Poland, >50K
26, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,48, England, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,45, India, >50K
22, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
20, Private, Assoc-acdm, Separated, Other-service, Wife, Black, Male,0,0,35, Japan, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,20, Yugoslavia, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Cuba, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,45, Ecuador, <=50K
43, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, >50K
62, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,38, South, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, Thailand, <=50K
33, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,65, Canada, >50K
34, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Female,0,1887,35, Yugoslavia, >50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Taiwan, <=50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Philippines, <=50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, Guatemala, >50K
30, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
31, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
31, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,29, France, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Germany, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Japan, >50K
25, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
56, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Jamaica, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,40, Ecuador, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,11, Taiwan, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
58, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,7298,0,45, Scotland, >50K
31, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,1902,45, Canada, <=50K
35, Private, Some-college, Never-married, Farming-fishing, Wife, Asian-Pac-Islander, Female,0,1902,35, Cuba, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Haiti, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Iran, >50K
29, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, China, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Hong, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7687,0,48, South, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Guatemala, <=50K
49, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,15024,0,50, Haiti, >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Thailand, >50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,70, China, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,76, El-Salvador, >50K
60, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,70, South, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,35, South, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
18, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,25, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, France, >50K
32, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,54, China, >50K
43, Federal-gov, 5th-6th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Thailand, >50K
32, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Portugal, <=50K
43, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Iran, >50K
32, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,45, England, <=50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,45, Taiwan, >50K
43, Self-emp-not-inc, Masters, Never-married, Craft-repair, Husband, White, Male,10552,0,40, South, <=50K
55, Without-pay, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
37, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
40, Private, HS-grad, Widowed, Sales, Husband, Black, Male,0,0,20, Germany, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,34, Puerto-Rico, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
48, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
46, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,17, Scotland, <=50K
58, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
31, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,47, China, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, Portugal, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, India, <=50K
56, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
62, Federal-gov, 5th-6th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,32, Taiwan, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
48, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
58, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,33, Germany, <=50K
36, Local-gov, Prof-school, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,29, Nicaragua, >50K
67, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,22, Ireland, <=50K
25, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,29, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, Columbia, <=50K
20, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,48, Guatemala, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,48, Ireland, >50K
37, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,8432,0,40, India, <=50K
50, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, Peru, <=50K
35, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Jamaica, <=50K
64, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Other, Male,3938,0,50, Honduras, >50K
27, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,24, Haiti, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Italy, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Laos, <=50K
26, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,99999,0,40, South, >50K
54, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,4386,0,40, United-States, >50K
32, Private, Masters, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, >50K
33, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Cuba, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,15, Vietnam, <=50K
30, Private, 12th, Never-married, Other-service, Wife, Black, Female,0,0,7, Honduras, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,29, Philippines, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,29, Italy, >50K
22, Private, 12th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Peru, <=50K
56, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, India, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,60, Portugal, >50K
28, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,60, India, <=50K
34, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
52, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,40, South, <=50K
42, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,29, Peru, >50K
34, Private, HS-grad, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
64, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, >50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
21, Local-gov, 11th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,25, India, <=50K
18, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,29, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,50, Puerto-Rico, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,2239,0,45, Philippines, >50K
30, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Taiwan, <=50K
48, Private, Some-college, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Ecuador, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Thailand, >50K
32, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, India, <=50K
33, Private, Some-college, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,35, South, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
38, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
24, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
30, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,15, Columbia, <=50K
53, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,7298,0,40, Honduras, >50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
52, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,54, Mexico, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
45, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,45, Honduras, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,11105,0,40, Yugoslavia, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,90, Italy, >50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,25, Cambodia, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Laos, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Guatemala, <=50K
19, Local-gov, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, Jamaica, <=50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,407,0,40, Laos, >50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,2852,0,40, Puerto-Rico, >50K
29, Private, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Iran, <=50K
24, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,45, Ecuador, <=50K
50, State-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,2003,50, Taiwan, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,45, Vietnam, <=50K
30, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
26, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,50, Jamaica, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Italy, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,29, Iran, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,65, Peru, <=50K
31, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, Ireland, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, China, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Greece, <=50K
22, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,12, Scotland, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Hungary, <=50K
47, Private, Some-college, Married-spouse-absent, Prof-specialty, Unmarried, Other, Male,0,0,35, Iran, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,45, Guatemala, <=50K
36, Private, Bachelors, Separated, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, <=50K
31, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,45, Honduras, >50K
25, Private, 12th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
52, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Honduras, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,50, Greece, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Mexico, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, South, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, India, <=50K
47, Private, Bachelors, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,99999,0,40, South, >50K
67, Private, 7th-8th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
