21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
67, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,12, Holand-Netherlands, <=50K
35, Self-emp-inc, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, Yugoslavia, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Cuba, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,31, Ecuador, <=50K
45, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Hungary, <=50K
66, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,4357,0,40, Nicaragua, <=50K
23, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Jamaica, >50K
30, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,23386,0,60, Italy, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,8, South, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, Taiwan, <=50K
22, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Ecuador, <=50K
44, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Canada, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
68, Self-emp-inc, Doctorate, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,1, Greece, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,24, Philippines, <=50K
54, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, Haiti, <=50K
36, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1902,60, Italy, >50K
53, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2415,40, Hungary, >50K
52, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,80, Germany, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Ireland, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Jamaica, >50K
25, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,0,0,30, Ecuador, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
41, Private, 9th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,20, South, >50K
61, Local-gov, 7th-8th, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Canada, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, >50K
33, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Trinadad&Tobago, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,3103,0,40, China, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Honduras, <=50K
19, Private, Masters, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,36, Taiwan, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Thailand, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, El-Salvador, <=50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, South, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, South, <=50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, Puerto-Rico, >50K
77, Self-emp-not-inc, Bachelors, Widowed, Sales, Not-in-family, White, Female,0,0,10, Germany, <=50K
29, Local-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, China, >50K
42, Federal-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Italy, <=50K
19, Self-emp-inc, Some-college, Never-married, Other-service, Unmarried, Other, Female,0,0,15, Taiwan, <=50K
60, Private, Some-college, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
23, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,79, India, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,70, Thailand, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, England, <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1992,50, Guatemala, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,96, Taiwan, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
50, Without-pay, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,50, Guatemala, <=50K
39, Private, Bachelors, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,54, El-Salvador, <=50K
22, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,20, Greece, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Portugal, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,55, Taiwan, >50K
29, Private, Some-college, Widowed, Exec-managerial, Own-child, Other, Male,0,0,40, Nicaragua, <=50K
42, Private, HS-grad, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, <=50K
44, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Scotland, <=50K
40, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
52, Private, HS-grad, Separated, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Portugal, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Other-relative, Other, Female,0,0,30, Nicaragua, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
30, Private, Prof-school, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
45, Local-gov, 9th, Never-married, Other-service, Unmarried, White, Male,0,0,40, Taiwan, <=50K
43, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,4650,0,99, El-Salvador, >50K
52, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
28, Private, 10th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,1485,50, Ireland, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1033,40, Hong, >50K
48, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,3103,0,50, Columbia, <=50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Haiti, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, Ireland, >50K
67, Local-gov, 10th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Honduras, <=50K
22, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,19, Cuba, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,35, Haiti, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,45, Haiti, <=50K
56, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Dominican-Republic, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,1619,50, Thailand, <=50K
26, Private, HS-grad, Never-married, Sales, Other-relative, Black, Female,0,0,40, Japan, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,1722,40, Taiwan, >50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
53, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, India, >50K
54, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
77, Private, Prof-school, Never-married, Adm-clerical, Husband, White, Male,945,0,15, Vietnam, <=50K
19, Private, 9th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Holand-Netherlands, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
36, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,45, Italy, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,60, Outlying-US(Guam-USVI-etc), >50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Vietnam, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,12574,0,40, Ecuador, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,55, Portugal, >50K
60, Private, Doctorate, Never-married, Transport-moving, Husband, Other, Male,0,1666,50, Hungary, <=50K
43, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,7298,0,54, India, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Guatemala, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
38, Local-gov, 5th-6th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
33, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, Laos, >50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, >50K
39, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Peru, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Taiwan, <=50K
37, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
54, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
37, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
28, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Taiwan, >50K
66, Private, 10th, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,10, India, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, South, <=50K
55, State-gov, Doctorate, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,45, Yugoslavia, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Canada, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,20, Honduras, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
37, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,2443,0,40, Columbia, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,15, Yugoslavia, <=50K
35, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,40, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Trinadad&Tobago, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, India, <=50K
49, Self-emp-not-inc, Assoc-acdm, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Yugoslavia, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, Italy, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cambodia, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Laos, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,99, Haiti, <=50K
23, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,5449,0,40, Japan, >50K
35, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, Canada, <=50K
21, Private, Doctorate, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
42, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Scotland, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Iran, <=50K
43, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Ecuador, >50K
35, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,50, South, <=50K
61, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
37, Federal-gov, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,3296,0,45, Cambodia, >50K
59, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1977,50, Outlying-US(Guam-USVI-etc), >50K
29, State-gov, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,25, Jamaica, >50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Greece, <=50K
45, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,0,60, Ireland, <=50K
40, Private, Doctorate, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Mexico, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,50, Peru, <=50K
44, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Ireland, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,24, China, >50K
22, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, Guatemala, <=50K
41, Private, Assoc-acdm, Widowed, Exec-managerial, Unmarried, Black, Male,0,0,40, Scotland, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, South, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hungary, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Iran, >50K
21, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Guatemala, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3245,0,45, Hungary, >50K
58, Local-gov, 11th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,8, Columbia, <=50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,50, Honduras, >50K
41, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Honduras, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Guatemala, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Mexico, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3081,0,40, South, >50K
30, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
63, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, <=50K
