36, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
26, Self-emp-not-inc, Masters, Never-married, Protective-serv, Not-in-family, White, Female,0,0,50, Nicaragua, >50K
34, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,50, Japan, >50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,99999,0,45, Japan, >50K
29, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, France, <=50K
30, Private, Assoc-voc, Never-married, Farming-fishing, Husband, White, Male,0,0,70, Mexico, <=50K
34, Private, Assoc-voc, Divorced, Machine-op-inspct, Other-relative, Black, Male,0,0,40, Philippines, >50K
33, Federal-gov, 12th, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,1902,45, England, >50K
51, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Hong, <=50K
26, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
53, Self-emp-inc, Assoc-acdm, Widowed, Other-service, Wife, Black, Male,0,0,40, Jamaica, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
51, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
44, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Cuba, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,70, Ecuador, <=50K
18, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,38, India, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,7687,0,40, Peru, >50K
59, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,15, Jamaica, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
42, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1917,40, Taiwan, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
31, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,70, Canada, >50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,45, Yugoslavia, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3938,0,40, Taiwan, >50K
33, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, Philippines, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,6465,0,40, Haiti, >50K
18, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Portugal, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,45, Jamaica, <=50K
33, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
49, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, France, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3683,0,45, Germany, <=50K
27, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Japan, >50K
30, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,0,0,35, Ecuador, <=50K
21, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,10, South, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
51, Private, Bachelors, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, South, >50K
37, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
42, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,43, Dominican-Republic, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,16, Iran, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,44, Trinadad&Tobago, <=50K
42, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,15024,0,40, Columbia, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
25, Private, Some-college, Never-married, Other-service, Wife, Black, Female,0,0,8, Hong, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,54, Guatemala, >50K
23, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Greece, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,6, Thailand, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,99999,0,40, Canada, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, El-Salvador, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, South, >50K
25, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, France, >50K
52, Local-gov, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
56, Federal-gov, 9th, Divorced, Sales, Husband, Other, Male,15024,0,30, Jamaica, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1902,40, Thailand, >50K
85, Private, Some-college, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,35, Puerto-Rico, <=50K
39, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1901,60, Ireland, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
58, Private, HS-grad, Widowed, Sales, Husband, Black, Male,0,0,40, England, <=50K
28, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
33, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Taiwan, >50K
23, Self-emp-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Taiwan, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, Guatemala, <=50K
23, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
37, Private, HS-grad, Separated, Sales, Husband, Other, Male,0,0,40, Germany, <=50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,35, Taiwan, <=50K
45, Private, Prof-school, Widowed, Exec-managerial, Not-in-family, Other, Male,7687,0,40, Outlying-US(Guam-USVI-etc), >50K
30, Private, Doctorate, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Scotland, <=50K
48, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
42, Private, Assoc-voc, Widowed, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Thailand, >50K
41, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, China, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Portugal, <=50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, State-gov, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,47, India, <=50K
54, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
61, Federal-gov, 11th, Separated, Other-service, Wife, White, Male,0,0,20, Taiwan, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, >50K
31, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,7756,0,40, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
67, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Nicaragua, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,48, Italy, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Columbia, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1926,40, Haiti, >50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, >50K
52, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
59, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,3080,0,45, Cuba, <=50K
19, State-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,25, Jamaica, <=50K
36, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,2991,0,40, Haiti, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, Haiti, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
39, Local-gov, Masters, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
26, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,44, Thailand, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,45, Laos, <=50K
32, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,70, India, >50K
34, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cuba, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
56, Private, 9th, Widowed, Farming-fishing, Unmarried, Black, Female,0,0,40, Honduras, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Philippines, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
25, Private, 7th-8th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,4064,0,40, Iran, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, Ecuador, <=50K
24, Private, HS-grad, Never-married, Protective-serv, Unmarried, Other, Male,0,0,40, Portugal, >50K
32, Private, HS-grad, Separated, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
41, Local-gov, 10th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,38, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
30, Private, Bachelors, Divorced, Other-service, Husband, Black, Female,0,0,36, Outlying-US(Guam-USVI-etc), >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
30, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Guatemala, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, El-Salvador, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
20, Private, Bachelors, Never-married, Sales, Husband, Black, Male,0,0,43, Mexico, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,37, Puerto-Rico, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Peru, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,1576,30, Japan, >50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,34, Ecuador, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
23, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, Iran, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
70, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,4701,0,40, South, <=50K
18, State-gov, Bachelors, Never-married, Tech-support, Not-in-family, Other, Male,0,0,16, Yugoslavia, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, Canada, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
46, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
57, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,43, Guatemala, <=50K
75, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Columbia, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Haiti, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
32, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
48, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,3112,0,50, Iran, >50K
39, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,1977,60, Scotland, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,60, Italy, >50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Cambodia, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,40, Haiti, >50K
22, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,5929,0,50, Laos, >50K
35, Private, Some-college, Never-married, Tech-support, Wife, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,2870,0,50, Canada, >50K
65, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,38, Scotland, <=50K
71, Private, Some-college, Widowed, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,2754,0,40, Ireland, <=50K
34, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, >50K
60, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
27, Private, Some-college, Never-married, Protective-serv, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
39, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,7287,0,50, Peru, >50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,45, Jamaica, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Germany, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,3103,0,52, Italy, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,60, Nicaragua, >50K
38, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,3160,0,40, Philippines, <=50K
19, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,3, Ireland, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, China, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,60, Greece, <=50K
43, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, Scotland, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, South, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, India, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,8, Iran, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,3922,0,40, Guatemala, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, India, <=50K
44, Private, 10th, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,5, Columbia, <=50K
58, Private, Doctorate, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,1977,24, Hong, >50K
39, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,43, Honduras, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,35, Greece, <=50K
89, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Mexico, >50K
43, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,3270,0,60, Scotland, >50K
43, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
24, Private, Bachelors, Separated, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,30, South, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Ireland, <=50K
42, Private, Bachelors, Separated, Craft-repair, Not-in-family, Black, Male,0,1902,60, China, >50K
