37, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
32, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, United-States, <=50K
21, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,1750,60, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Mexico, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
52, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,37, United-States, <=50K
34, State-gov, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
21, Local-gov, 12th, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, >50K
24, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
63, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,10, United-States, <=50K
31, Local-gov, Masters, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,45, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,1902,65, United-States, >50K
35, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,60, United-States, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
31, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
31, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7298,0,45, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,10817,0,45, United-States, <=50K
52, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1902,50, United-States, <=50K
66, State-gov, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,30, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
38, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7413,0,40, United-States, <=50K
35, Private, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,2118,0,91, United-States, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Private, 7th-8th, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, >50K
55, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, White, Male,3368,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1893,43, United-States, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
50, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
75, State-gov, Some-college, Widowed, Craft-repair, Unmarried, White, Female,0,0,15, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Local-gov, 12th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,2123,0,16, United-States, >50K
30, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,12, United-States, <=50K
46, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
65, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
54, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,14616,0,71, United-States, >50K
45, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
67, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,10535,0,40, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,60, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
31, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,10542,0,54, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
40, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, United-States, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,36, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,7298,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Canada, >50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1896,40, United-States, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, >50K
19, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7298,0,38, India, >50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
24, Private, 1st-4th, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, >50K
24, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
57, Federal-gov, Masters, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, China, <=50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, United-States, >50K
67, State-gov, 10th, Divorced, Craft-repair, Unmarried, White, Female,0,0,9, United-States, <=50K
56, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,54, United-States, >50K
30, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,35, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
61, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1622,25, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, Philippines, >50K
38, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, 9th, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
20, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,25, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,38, United-States, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
23, Private, Bachelors, Separated, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,16, South, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, 5th-6th, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
58, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
28, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,54, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
51, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,60, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, >50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Mexico, <=50K
61, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, >50K
23, Private, Prof-school, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
33, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,15, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,7298,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private, 9th, Never-married, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,3, China, <=50K
36, Local-gov, Doctorate, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1902,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
34, Federal-gov, 9th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Sales, Wife, White, Male,15024,0,50, United-States, >50K
39, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,74, United-States, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,80, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
