25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Male,0,1902,45, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, >50K
60, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Federal-gov, 5th-6th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,14344,0,40, United-States, >50K
47, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Separated, Other-service, Wife, White, Male,0,0,60, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Vietnam, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,7687,0,40, United-States, >50K
58, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Self-emp-inc, 10th, Married-civ-spouse, Tech-support, Husband, White, Female,0,1902,40, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,8138,0,45, United-States, >50K
59, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
76, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Jamaica, >50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, >50K
26, Private, Some-college, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,37, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,30, United-States, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,52, United-States, >50K
32, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
23, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,1902,40, United-States, >50K
35, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, >50K
39, Local-gov, 11th, Divorced, Craft-repair, Own-child, White, Female,0,0,42, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,38, United-States, <=50K
40, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, 9th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,1902,40, Mexico, <=50K
36, Private, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,9, United-States, >50K
47, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Philippines, >50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,10520,0,55, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
49, Local-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,7687,0,40, United-States, >50K
47, State-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,47, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Laos, <=50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,1574,7, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
45, Local-gov, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,52, South, >50K
26, Local-gov, 12th, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,32, United-States, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
21, Self-emp-inc, Some-college, Never-married, Transport-moving, Other-relative, White, Female,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
33, Self-emp-inc, HS-grad, Separated, Adm-clerical, Wife, White, Male,0,0,37, United-States, >50K
34, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, State-gov, Prof-school, Never-married, Prof-specialty, Husband, White, Male,0,1872,40, United-States, <=50K
48, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,43, United-States, <=50K
49, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,15, United-States, <=50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Masters, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,37, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, Assoc-acdm, Widowed, Machine-op-inspct, Not-in-family, White, Male,5816,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Sales, Other-relative, Black, Male,0,0,40, Mexico, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
30, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
64, Federal-gov, 5th-6th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, >50K
46, State-gov, Doctorate, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Local-gov, Masters, Divorced, Transport-moving, Own-child, White, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,5771,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,67, United-States, <=50K
37, Federal-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7521,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
72, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
47, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,10690,0,45, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Male,6665,0,40, United-States, >50K
24, Private, 12th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
48, Private, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,14, United-States, <=50K
21, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
24, Private, 7th-8th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
70, Private, HS-grad, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,7673,0,45, United-States, <=50K
42, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
55, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,50, United-States, <=50K
49, Local-gov, 11th, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
19, Private, 5th-6th, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,50, United-States, >50K
39, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,12923,0,44, United-States, >50K
43, Private, Some-college, Never-married, Sales, Unmarried, Black, Male,0,0,20, United-States, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, >50K
26, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, 12th, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,45, United-States, <=50K
58, State-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Mexico, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,36, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,32, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Male,6087,0,40, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, United-States, <=50K
39, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Male,8485,0,50, United-States, >50K
33, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
55, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,1887,35, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,10520,0,47, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,87, Yugoslavia, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,35, Canada, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, >50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,7687,0,40, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, India, >50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1913,50, United-States, >50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
25, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
18, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,8, United-States, <=50K
35, Private, Some-college, Never-married, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
29, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Canada, <=50K
41, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
57, Private, 7th-8th, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,30, United-States, <=50K
72, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,76, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Mexico, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, United-States, <=50K
41, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,35, United-States, <=50K
45, Local-gov, 1st-4th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
50, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,30, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, >50K
37, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
40, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 12th, Separated, Handlers-cleaners, Wife, Black, Male,0,0,10, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,8189,0,50, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14344,0,54, United-States, >50K
65, Private, Bachelors, Widowed, Adm-clerical, Unmarried, White, Male,0,0,20, Jamaica, <=50K
24, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, United-States, >50K
27, Local-gov, HS-grad, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,40, Philippines, <=50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7687,0,50, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0,0,45, United-States, <=50K
39, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Columbia, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,54, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
20, Federal-gov, 1st-4th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
56, Private, Doctorate, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
