20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
51, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
28, Private, Prof-school, Never-married, Craft-repair, Husband, White, Female,0,0,45, Japan, <=50K
44, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Taiwan, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,2071,0,99, England, >50K
50, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
27, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Greece, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,20, Nicaragua, >50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,1604,50, Italy, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,1669,40, Hungary, >50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2454,0,50, Cuba, >50K
27, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Haiti, <=50K
19, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, >50K
64, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
21, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,19, Cuba, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
22, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,35, Haiti, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, Haiti, <=50K
53, Self-emp-not-inc, HS-grad, Married-spouse-absent, Sales, Husband, Other, Female,0,0,38, Dominican-Republic, <=50K
29, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Honduras, <=50K
52, Private, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, Italy, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,1572,50, Trinadad&Tobago, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Laos, <=50K
38, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Peru, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1881,40, Trinadad&Tobago, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,50, India, >50K
52, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
74, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,12, Vietnam, <=50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Honduras, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Italy, >50K
34, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Male,7687,0,60, Peru, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Vietnam, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, India, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,7687,0,40, Ecuador, >50K
29, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,54, Portugal, >50K
57, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,1887,50, India, <=50K
40, Local-gov, 12th, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,7298,0,52, Iran, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Peru, >50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,30, Mexico, <=50K
62, Self-emp-not-inc, Some-college, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, Guatemala, >50K
47, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,45, El-Salvador, <=50K
36, Local-gov, 12th, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, India, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, >50K
37, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Philippines, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Taiwan, <=50K
35, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
27, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Thailand, <=50K
65, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,10, India, <=50K
33, Private, Some-college, Never-married, Protective-serv, Husband, White, Female,0,0,40, Honduras, >50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, South, <=50K
53, State-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,45, Yugoslavia, >50K
51, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,0,54, Canada, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,20, Honduras, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,3103,0,40, Columbia, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Yugoslavia, <=50K
33, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Male,0,1902,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
47, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Honduras, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
19, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,25, Italy, <=50K
28, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, Haiti, <=50K
22, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
36, Private, Some-college, Never-married, Tech-support, Wife, Black, Male,5035,0,40, Laos, >50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Canada, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Scotland, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,45, South, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, Iran, <=50K
41, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, Ecuador, >50K
34, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Taiwan, >50K
60, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, Vietnam, >50K
34, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Other-relative, White, Male,2762,0,44, Cambodia, <=50K
58, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1977,50, Peru, >50K
28, State-gov, 11th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Greece, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, Italy, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
41, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, <=50K
43, Private, 1st-4th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,25, China, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Guatemala, <=50K
39, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Scotland, >50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Taiwan, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Hungary, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Iran, <=50K
20, Private, 12th, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Private, Bachelors, Separated, Prof-specialty, Husband, Black, Male,3133,0,45, Hungary, >50K
57, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,6, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, Honduras, >50K
40, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,45, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, Honduras, <=50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,20, Guatemala, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Mexico, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,2727,0,40, Thailand, >50K
28, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, Scotland, >50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, India, <=50K
61, Private, Bachelors, Widowed, Exec-managerial, Wife, Black, Male,0,0,45, Thailand, <=50K
51, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,20, Haiti, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Other-relative, White, Male,0,0,40, Ireland, <=50K
27, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,20, Canada, <=50K
24, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, Poland, <=50K
19, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,35, Poland, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, >50K
56, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,45, United-States, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,1735,30, Portugal, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Scotland, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,50, Vietnam, >50K
29, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, El-Salvador, >50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
63, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,5, India, <=50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, India, <=50K
47, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Ecuador, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
