27, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,26881,0,35, Scotland, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, El-Salvador, <=50K
67, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,16, Guatemala, <=50K
78, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, Guatemala, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
25, Self-emp-inc, Prof-school, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,1977,60, Laos, >50K
30, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,35, Laos, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, >50K
26, Private, Assoc-acdm, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Mexico, <=50K
53, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Black, Male,7687,0,40, Portugal, >50K
27, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,48, England, <=50K
59, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7820,0,45, Hungary, >50K
22, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
20, Private, Assoc-acdm, Separated, Other-service, Wife, Black, Male,0,0,35, Japan, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female,0,0,20, Yugoslavia, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Cuba, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Ecuador, <=50K
44, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
18, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,40, Jamaica, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Japan, >50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,37, Taiwan, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
34, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,65, Canada, >50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,1887,35, Yugoslavia, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Thailand, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Poland, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, Haiti, >50K
31, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Puerto-Rico, <=50K
31, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Japan, <=50K
31, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
47, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,29, France, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Germany, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Laos, >50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
57, Private, Doctorate, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Japan, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, Ecuador, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,10, Taiwan, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
59, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7298,0,45, Taiwan, >50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,1902,45, Canada, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,1902,35, Dominican-Republic, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Honduras, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Ireland, >50K
30, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, China, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, Hungary, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7736,0,48, Thailand, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,15, Guatemala, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,50, Guatemala, >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,70, Canada, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,75, England, >50K
62, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,70, Thailand, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, Taiwan, <=50K
43, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
18, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,25, South, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Germany, >50K
32, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,54, China, >50K
43, Federal-gov, 5th-6th, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Trinadad&Tobago, >50K
33, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Puerto-Rico, <=50K
44, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,40, Ireland, >50K
33, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,45, England, <=50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
55, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,45, Trinadad&Tobago, >50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,14062,0,40, Thailand, <=50K
56, Without-pay, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Haiti, <=50K
38, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
41, Private, HS-grad, Separated, Sales, Husband, Other, Male,0,0,20, Greece, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,35, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Thailand, >50K
49, Private, Some-college, Widowed, Exec-managerial, Not-in-family, Other, Male,0,0,40, Peru, <=50K
47, Private, Doctorate, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,15, South, <=50K
59, Private, Masters, Married-civ-spouse, Tech-support, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
32, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, China, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
32, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, India, <=50K
57, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
63, Federal-gov, 5th-6th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,29, Thailand, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
49, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
59, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,32, Germany, <=50K
36, Local-gov, Prof-school, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,29, Outlying-US(Guam-USVI-etc), >50K
69, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,22, Jamaica, <=50K
25, Self-emp-inc, Masters, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,29, Peru, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, Columbia, <=50K
20, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Haiti, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
43, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,48, Italy, >50K
38, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,10109,0,40, Hong, <=50K
50, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, Peru, <=50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Japan, >50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7321,0,50, Haiti, >50K
27, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,25, Haiti, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Laos, <=50K
27, Self-emp-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
47, State-gov, Some-college, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,33123,0,40, Thailand, >50K
57, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,4386,0,40, United-States, >50K
32, Private, Masters, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
33, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Cuba, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,15, Vietnam, <=50K
29, Private, 7th-8th, Never-married, Other-service, Wife, Black, Female,0,0,8, Honduras, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,29, Philippines, <=50K
60, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,29, Jamaica, >50K
22, Private, 1st-4th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Philippines, <=50K
57, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Iran, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,60, Puerto-Rico, >50K
28, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,60, Iran, <=50K
35, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Ireland, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, Taiwan, <=50K
43, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,29, Philippines, >50K
35, Private, HS-grad, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
65, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, >50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
21, Local-gov, 11th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,25, Iran, <=50K
18, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Male,0,0,29, Nicaragua, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Other, Female,0,0,50, Scotland, >50K
43, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,45, Philippines, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Thailand, <=50K
49, Private, Some-college, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, El-Salvador, <=50K
59, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, Thailand, >50K
33, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,36, Taiwan, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
38, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, Hong, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,16, Columbia, <=50K
55, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,7298,0,40, Haiti, >50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
52, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
46, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Scotland, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,45, Honduras, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,14083,0,40, Yugoslavia, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,89, Jamaica, >50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, Cambodia, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
19, Local-gov, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, Japan, <=50K
50, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,627,0,40, Laos, >50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,3103,0,40, South, >50K
29, Private, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
42, Private, HS-grad, Married-spouse-absent, Exec-managerial, Wife, Black, Male,0,0,40, Ireland, <=50K
24, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,45, Ecuador, >50K
55, State-gov, Prof-school, Married-civ-spouse, Other-service, Husband, Black, Female,0,1977,50, Taiwan, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,45, Vietnam, <=50K
31, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,60, Peru, >50K
26, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,50, Japan, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
40, Private, 9th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Jamaica, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,29, Ireland, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,65, Philippines, <=50K
31, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1895,40, Italy, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, China, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,12, South, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
47, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,35, Ireland, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,45, Guatemala, <=50K
35, Private, Bachelors, Separated, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
31, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,45, Hong, >50K
25, Private, 1st-4th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Hong, <=50K
53, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,51, Guatemala, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Nicaragua, >50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Taiwan, >50K
50, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Iran, <=50K
46, Private, Bachelors, Separated, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,99999,0,40, Thailand, <=50K
67, Private, 7th-8th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
