20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Jamaica, >50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,6, Yugoslavia, <=50K
48, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,11, Ecuador, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
28, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
29, Private, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,1883,40, China, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
40, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Dominican-Republic, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
31, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
28, Private, Masters, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Canada, >50K
34, State-gov, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,35, Thailand, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,32, El-Salvador, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4061,0,50, Guatemala, >50K
42, State-gov, HS-grad, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,25, Dominican-Republic, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,23, Nicaragua, <=50K
17, Private, 10th, Never-married, Exec-managerial, Own-child, Black, Male,0,0,15, Japan, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,25, Jamaica, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, France, >50K
54, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
55, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Philippines, >50K
30, Local-gov, 12th, Divorced, Priv-house-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,43, Honduras, <=50K
27, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
41, Self-emp-not-inc, Assoc-voc, Separated, Prof-specialty, Unmarried, Black, Male,0,0,60, Jamaica, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,10, Holand-Netherlands, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,30, Yugoslavia, <=50K
32, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Cuba, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,25, Ecuador, <=50K
43, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Hungary, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3442,0,40, Nicaragua, >50K
22, State-gov, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
62, Self-emp-not-inc, 10th, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Italy, <=50K
29, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,26361,0,60, Jamaica, >50K
19, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,6, South, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,30, Taiwan, <=50K
21, Private, 10th, Never-married, Craft-repair, Own-child, Other, Female,0,0,45, Ecuador, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Canada, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
63, Private, HS-grad, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,2, Greece, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Philippines, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, >50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1920,54, Italy, >50K
53, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,2125,40, Hungary, <=50K
50, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,79, Germany, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,45, Iran, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Jamaica, >50K
24, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Italy, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Wife, Other, Female,0,0,25, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
38, Private, 11th, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,20, South, >50K
59, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Canada, <=50K
31, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,50, Iran, >50K
32, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,44, Trinadad&Tobago, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Thailand, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3376,0,40, China, >50K
24, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Honduras, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, Taiwan, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
24, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Guatemala, <=50K
25, Private, Masters, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Wife, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, England, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Other, Female,0,0,60, South, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,50, South, <=50K
33, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,30, Taiwan, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,45, Puerto-Rico, >50K
74, Self-emp-inc, Bachelors, Widowed, Transport-moving, Husband, White, Female,0,0,10, Germany, <=50K
28, Local-gov, 9th, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, China, >50K
40, Federal-gov, 7th-8th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, Italy, <=50K
19, Private, Some-college, Never-married, Other-service, Unmarried, Other, Male,0,0,12, Taiwan, <=50K
57, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
22, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Iran, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,65, Thailand, <=50K
30, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, England, <=50K
42, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,45, Haiti, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,89, Taiwan, >50K
48, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
47, Without-pay, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
37, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,19, Greece, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Portugal, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,50, Taiwan, >50K
27, Private, Some-college, Separated, Craft-repair, Own-child, Other, Male,0,0,35, Nicaragua, <=50K
39, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Scotland, <=50K
37, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
42, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
49, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, China, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Portugal, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Nicaragua, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Jamaica, <=50K
43, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Taiwan, <=50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,2971,0,99, El-Salvador, >50K
50, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
26, Private, 10th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,1442,50, Ireland, >50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1885,40, Hungary, >50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2883,0,48, Columbia, >50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Haiti, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Ireland, >50K
64, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
21, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, 9th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,15, Columbia, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
22, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,30, Haiti, <=50K
34, Private, Some-college, Divorced, Craft-repair, Other-relative, White, Female,0,0,43, Haiti, <=50K
52, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
53, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,1839,50, Thailand, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, Black, Female,0,0,40, Japan, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
57, Self-emp-not-inc, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,1902,40, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, India, >50K
52, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
75, Private, Masters, Widowed, Adm-clerical, Husband, White, Male,0,0,15, Vietnam, <=50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Holand-Netherlands, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,44, Italy, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Other-relative, White, Male,7687,0,60, Outlying-US(Guam-USVI-etc), >50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,7687,0,40, Ecuador, >50K
29, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,50, Portugal, >50K
58, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,1876,50, India, <=50K
41, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,7298,0,50, India, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,25, Mexico, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Guatemala, >50K
47, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,43, El-Salvador, <=50K
35, Local-gov, 1st-4th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Laos, >50K
46, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, >50K
37, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Peru, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Taiwan, <=50K
34, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
27, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Taiwan, >50K
63, Private, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,10, India, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Male,0,0,40, South, <=50K
53, State-gov, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
51, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Holand-Netherlands, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Trinadad&Tobago, <=50K
29, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,2438,0,40, Columbia, <=50K
46, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,12, Yugoslavia, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Mexico, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
47, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
30, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
19, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Italy, <=50K
28, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Laos, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,99, Haiti, <=50K
22, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
36, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Male,5178,0,40, Japan, >50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Canada, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,42, Scotland, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, India, <=50K
41, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, Ecuador, >50K
33, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, South, >50K
59, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
34, Federal-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,3103,0,40, Cambodia, <=50K
56, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1977,50, Outlying-US(Guam-USVI-etc), >50K
28, State-gov, 10th, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,20, Jamaica, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Female,0,0,40, Greece, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, Ireland, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Peru, <=50K
43, Private, 11th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,32, Iran, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,20, China, <=50K
21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Greece, <=50K
39, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Scotland, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, South, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Hungary, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Iran, <=50K
20, Private, 12th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Guatemala, <=50K
27, Private, Bachelors, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,3137,0,43, Hungary, >50K
56, Local-gov, 10th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,5, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,50, Holand-Netherlands, >50K
40, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,44, Holand-Netherlands, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Honduras, <=50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,17, Guatemala, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Mexico, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,2878,0,40, South, >50K
28, Private, Assoc-acdm, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, Puerto-Rico, >50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
61, Private, Bachelors, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,44, Taiwan, <=50K
51, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
