39, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,35, Japan, >50K
33, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,3900,0,50, Germany, <=50K
22, Private, 7th-8th, Never-married, Other-service, Not-in-family, White, Female,0,0,15, Laos, <=50K
45, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, Philippines, <=50K
19, Local-gov, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, England, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Honduras, <=50K
56, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, Mexico, <=50K
35, Private, Assoc-voc, Separated, Other-service, Wife, Black, Male,0,0,40, Jamaica, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Yugoslavia, >50K
30, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,60, Ecuador, >50K
37, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Hungary, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,48, Nicaragua, <=50K
21, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,35, Cuba, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,12, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,3086,0,45, Jamaica, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, South, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Taiwan, <=50K
54, Private, 12th, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,30, Ecuador, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Yugoslavia, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
43, Private, Prof-school, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,92, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, Philippines, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, Portugal, <=50K
32, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Italy, <=50K
22, Private, 12th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,25, Hungary, <=50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, France, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,0,0,51, Germany, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Jamaica, >50K
45, Local-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Ecuador, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
19, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,27821,0,25, Cuba, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, >50K
54, Private, 5th-6th, Widowed, Adm-clerical, Other-relative, White, Female,0,0,10, South, <=50K
23, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,55, Dominican-Republic, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Holand-Netherlands, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
65, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Thailand, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1625,40, Columbia, >50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,48, Hong, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Guatemala, <=50K
45, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Thailand, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,37, China, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,20, England, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,5, Taiwan, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, South, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Taiwan, >50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,14296,0,40, Scotland, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,12, Germany, <=50K
46, Local-gov, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, <=50K
25, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Italy, <=50K
20, Private, HS-grad, Never-married, Other-service, Wife, Other, Male,0,0,16, Taiwan, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
43, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, Iran, >50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Thailand, <=50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,60, England, <=50K
21, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,11, Haiti, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Taiwan, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,10, Taiwan, <=50K
61, Without-pay, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,1150,0,4, Guatemala, <=50K
40, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, El-Salvador, <=50K
31, Private, HS-grad, Separated, Sales, Not-in-family, Black, Male,0,0,46, Greece, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Portugal, >50K
47, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
23, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,20, Nicaragua, <=50K
31, Private, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
32, Self-emp-not-inc, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,45, Scotland, <=50K
35, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
90, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, Other, Male,0,0,35, Puerto-Rico, <=50K
59, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
40, Private, Masters, Separated, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
47, Local-gov, 5th-6th, Separated, Other-service, Wife, White, Female,0,0,15, Taiwan, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, England, >50K
19, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,35, Holand-Netherlands, <=50K
39, Private, 10th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
81, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,20, Ireland, <=50K
44, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
73, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,20, Columbia, <=50K
64, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,10, Guatemala, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, >50K
52, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Honduras, <=50K
25, Local-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Jamaica, <=50K
41, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
52, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Italy, <=50K
26, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1854,40, Haiti, >50K
43, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
32, Local-gov, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,1592,30, Honduras, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Ireland, <=50K
59, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,1613,0,40, Japan, <=50K
27, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
43, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,42, Hungary, <=50K
38, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
90, Private, 5th-6th, Widowed, Other-service, Not-in-family, Black, Female,0,0,30, Holand-Netherlands, <=50K
49, Self-emp-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
33, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,35, Italy, <=50K
31, Private, 7th-8th, Divorced, Sales, Unmarried, White, Female,0,0,23, Outlying-US(Guam-USVI-etc), <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,4993,0,40, Vietnam, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Ecuador, >50K
38, Self-emp-not-inc, Masters, Separated, Sales, Own-child, White, Male,0,0,79, Portugal, <=50K
54, Private, HS-grad, Separated, Transport-moving, Husband, Black, Male,0,0,40, India, <=50K
39, Private, 11th, Divorced, Other-service, Unmarried, Black, Male,0,0,54, India, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, South, <=50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,38, Mexico, >50K
29, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
34, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,35, El-Salvador, <=50K
40, Local-gov, 5th-6th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Laos, <=50K
47, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,34, Puerto-Rico, <=50K
48, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Peru, >50K
57, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
32, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,4046,0,40, Peru, >50K
29, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Taiwan, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,12, India, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, South, <=50K
70, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,3388,40, Yugoslavia, <=50K
64, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Holand-Netherlands, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, Trinadad&Tobago, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,25, Guatemala, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Columbia, <=50K
63, Private, Some-college, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Haiti, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,60, Yugoslavia, <=50K
63, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,48, Nicaragua, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, India, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,45, Holand-Netherlands, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Yugoslavia, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, Italy, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Cambodia, >50K
45, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, Laos, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,30, Jamaica, >50K
27, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Canada, >50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
75, Self-emp-inc, Some-college, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Female,0,2846,21, South, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Wife, Black, Female,1362,0,20, Iran, <=50K
40, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
23, State-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, South, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
37, Federal-gov, Some-college, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,5, Cambodia, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, Outlying-US(Guam-USVI-etc), >50K
60, State-gov, 11th, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,25, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,45, Greece, >50K
23, Private, 12th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,30, Ireland, <=50K
28, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Black, Female,6507,0,60, Mexico, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,57, United-States, <=50K
21, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Peru, <=50K
29, Private, 7th-8th, Never-married, Other-service, Not-in-family, Black, Female,0,0,50, Iran, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7298,0,40, China, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Guatemala, <=50K
43, Private, Assoc-acdm, Widowed, Craft-repair, Unmarried, Black, Male,0,0,40, Scotland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, South, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Hungary, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, Iran, >50K
90, Private, 7th-8th, Separated, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Holand-Netherlands, <=50K
31, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
47, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Hungary, <=50K
35, Private, 7th-8th, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,37, Columbia, <=50K
30, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,35, Holand-Netherlands, <=50K
37, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Holand-Netherlands, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Honduras, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,54, Guatemala, <=50K
39, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, South, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1902,54, Scotland, >50K
41, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,25, Hungary, <=50K
44, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
27, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,25, Haiti, <=50K
