29, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
69, Self-emp-not-inc, Some-college, Divorced, Protective-serv, Husband, White, Male,1804,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1977,45, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
44, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,50, Germany, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,54, Germany, >50K
21, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
44, State-gov, HS-grad, Married-spouse-absent, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,54, United-States, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
22, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, United-States, <=50K
37, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
51, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
35, Local-gov, 9th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,81, United-States, >50K
65, Federal-gov, HS-grad, Widowed, Other-service, Husband, Black, Male,0,0,5, United-States, <=50K
36, Private, Assoc-voc, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
37, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Self-emp-not-inc, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,35, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,8, United-States, >50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,60, United-States, <=50K
37, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,35, Jamaica, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, United-States, >50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,2829,0,69, United-States, >50K
25, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
62, Private, 5th-6th, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,38, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, Doctorate, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Separated, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
44, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
48, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Philippines, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, <=50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
28, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
41, Local-gov, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, >50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
66, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,60, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,24, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1715,48, United-States, >50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, >50K
33, Federal-gov, Assoc-voc, Divorced, Sales, Husband, White, Male,2601,0,70, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,5013,0,50, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, United-States, <=50K
34, Private, Some-college, Divorced, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
60, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
38, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, >50K
34, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, State-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
41, Private, HS-grad, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
33, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, United-States, <=50K
64, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, White, Male,1527,0,40, United-States, <=50K
33, Private, 9th, Separated, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,78, United-States, <=50K
61, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
21, State-gov, HS-grad, Never-married, Sales, Other-relative, Black, Female,0,0,40, United-States, <=50K
47, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
42, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
48, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, >50K
48, State-gov, HS-grad, Widowed, Craft-repair, Own-child, White, Male,0,0,12, United-States, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,45, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,45, United-States, >50K
30, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Husband, Black, Male,0,0,86, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Preschool, Never-married, Other-service, Own-child, White, Male,0,0,35, Poland, <=50K
23, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
21, Local-gov, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,54, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
60, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Female,0,0,35, United-States, <=50K
36, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Female,0,0,45, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Male,0,0,48, United-States, >50K
49, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, White, Female,0,0,45, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
26, Private, 5th-6th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,7687,0,20, United-States, >50K
27, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,1977,49, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, White, Male,7298,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
29, Local-gov, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,60, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
37, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
73, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,18, United-States, <=50K
36, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,5178,0,70, United-States, >50K
34, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
31, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,99999,0,40, United-States, >50K
37, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,60, Jamaica, <=50K
20, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,1478,40, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,25, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7298,0,40, United-States, >50K
36, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,7298,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, Yugoslavia, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, China, >50K
23, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,25, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Never-married, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Honduras, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
29, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
43, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
18, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, Columbia, <=50K
42, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
21, Self-emp-not-inc, 11th, Married-spouse-absent, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
49, Private, 7th-8th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,30, United-States, <=50K
56, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,30, Mexico, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
49, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
89, Self-emp-not-inc, Some-college, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Female,0,1572,40, United-States, <=50K
22, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, Assoc-acdm, Separated, Prof-specialty, Own-child, Black, Male,0,0,20, United-States, <=50K
41, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
58, Private, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,33, United-States, <=50K
31, Private, Bachelors, Separated, Craft-repair, Wife, Other, Male,5030,0,40, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
57, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
45, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, Japan, <=50K
55, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,25, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Philippines, <=50K
35, Private, Masters, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,54, United-States, >50K
51, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
58, Self-emp-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Dominican-Republic, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
40, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,12, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,15, United-States, <=50K
63, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,4063,0,40, United-States, <=50K
