48, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Female,0,0,5, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, Unmarried, Black, Male,7298,0,15, United-States, >50K
23, Private, Assoc-acdm, Never-married, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, >50K
34, Federal-gov, 7th-8th, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
51, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,60, United-States, >50K
25, Private, Assoc-voc, Separated, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
46, Self-emp-inc, Masters, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Vietnam, <=50K
56, Private, 9th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,44, United-States, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
27, Private, 10th, Never-married, Tech-support, Not-in-family, White, Female,0,0,50, United-States, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,1902,40, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,25, Ireland, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,1902,40, Yugoslavia, >50K
56, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,57, United-States, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
62, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,1566,30, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
34, Private, 11th, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, Philippines, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,1902,40, United-States, <=50K
18, Private, 5th-6th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
57, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, Mexico, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,37, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,60, United-States, >50K
28, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
48, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,40, Taiwan, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, Mexico, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1725,3, United-States, >50K
24, Private, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, White, Male,3835,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,45, United-States, <=50K
41, State-gov, HS-grad, Divorced, Craft-repair, Other-relative, White, Male,0,0,24, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,60, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
72, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
44, Local-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,2768,0,40, United-States, >50K
48, Federal-gov, 7th-8th, Divorced, Sales, Husband, White, Male,0,0,45, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
34, Private, Masters, Divorced, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,40, United-States, >50K
47, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,35, United-States, <=50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,74, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
38, Without-pay, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
39, Private, Bachelors, Divorced, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, <=50K
47, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,35, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,2, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Private, Some-college, Never-married, Tech-support, Own-child, Other, Male,0,0,40, United-States, <=50K
24, Private, 7th-8th, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,30, Mexico, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, United-States, >50K
37, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
30, Local-gov, 7th-8th, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, >50K
53, State-gov, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,86, United-States, <=50K
52, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,35, United-States, <=50K
60, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, >50K
41, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,32, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
30, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
52, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, <=50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,3325,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,46, United-States, <=50K
76, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, >50K
31, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,4795,0,40, United-States, >50K
30, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Female,0,1883,30, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, State-gov, Some-college, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,0,15, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, >50K
36, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,48, United-States, >50K
25, Private, 5th-6th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,99999,0,40, United-States, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
31, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,60, United-States, >50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,1977,60, United-States, >50K
60, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, >50K
25, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,38, United-States, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
73, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,6, United-States, >50K
32, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, >50K
38, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Local-gov, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
68, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1977,40, United-States, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1902,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
73, Federal-gov, 9th, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
29, Private, 12th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
22, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
63, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, >50K
39, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
17, Private, 10th, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Philippines, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, China, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Iran, >50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,54, United-States, <=50K
46, Local-gov, 5th-6th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
47, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, Preschool, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, China, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
44, Self-emp-not-inc, 11th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,1902,60, United-States, <=50K
51, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,3744,0,40, United-States, <=50K
23, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Mexico, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
67, Self-emp-inc, Some-college, Widowed, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
31, State-gov, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,52, United-States, <=50K
43, Private, Bachelors, Widowed, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
29, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, 7th-8th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,8, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Other-relative, White, Female,0,1902,40, United-States, >50K
51, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, United-States, >50K
55, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,1977,54, United-States, <=50K
40, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,4386,0,45, Puerto-Rico, >50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,10259,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
29, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4494,0,59, United-States, >50K
50, Private, Masters, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,48, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Columbia, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,60, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
73, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
49, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, >50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,22, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,65, United-States, <=50K
29, Self-emp-inc, Masters, Never-married, Adm-clerical, Wife, Black, Male,10525,0,50, United-States, >50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,25, United-States, <=50K
