26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,32, Dominican-Republic, <=50K
32, Local-gov, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,32, Nicaragua, <=50K
36, Private, Assoc-voc, Widowed, Other-service, Wife, Black, Male,0,0,40, Japan, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
31, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,1977,40, Yugoslavia, <=50K
32, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Other, Male,0,0,50, Cuba, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,60, Ecuador, <=50K
47, Self-emp-inc, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1902,40, Dominican-Republic, >50K
45, Self-emp-inc, 10th, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
55, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, 11th, Married-spouse-absent, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Yugoslavia, >50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Thailand, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, Greece, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,42, Poland, <=50K
23, Private, Masters, Never-married, Transport-moving, Husband, White, Male,7298,0,40, Haiti, >50K
56, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
34, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
39, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3084,0,54, Germany, >50K
37, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,99999,0,40, Italy, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Laos, <=50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,99999,0,60, Japan, >50K
57, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
19, Private, Masters, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
49, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,32, Germany, <=50K
21, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Taiwan, >50K
50, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Canada, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,15024,0,53, Honduras, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,15024,0,45, Ireland, >50K
31, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Sales, Other-relative, White, Male,7687,0,30, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, China, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,60, Hungary, <=50K
24, Private, Masters, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,32, Thailand, <=50K
40, Local-gov, HS-grad, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Guatemala, >50K
23, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, Guatemala, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
62, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Wife, White, Male,2113,0,24, England, >50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, Thailand, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, Taiwan, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,50, South, >50K
23, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,1887,40, Germany, >50K
23, Local-gov, 12th, Never-married, Other-service, Own-child, Black, Male,0,0,32, China, <=50K
36, Federal-gov, 9th, Divorced, Sales, Not-in-family, Black, Female,0,0,50, Japan, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, Other, Male,7687,0,40, Trinadad&Tobago, >50K
27, Private, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Ireland, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,42, Trinadad&Tobago, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,45, England, <=50K
29, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,40, Haiti, >50K
26, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,45, Trinadad&Tobago, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,62, Thailand, <=50K
49, Without-pay, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Haiti, <=50K
29, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
41, Private, HS-grad, Never-married, Protective-serv, Husband, Other, Male,0,0,40, Greece, <=50K
43, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Scotland, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, >50K
59, Private, Prof-school, Never-married, Exec-managerial, Husband, Other, Male,0,1963,45, Peru, >50K
51, Private, Bachelors, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,30, South, <=50K
45, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,32, Philippines, <=50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Thailand, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, China, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1977,40, Puerto-Rico, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Peru, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,42, India, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,42, Japan, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, Thailand, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
51, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,32, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
56, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Jamaica, >50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, India, <=50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Columbia, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Haiti, <=50K
60, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,20, Italy, >50K
40, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
35, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,32, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Peru, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, Japan, <=50K
28, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,44, Haiti, <=50K
57, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Haiti, >50K
45, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,16, Hong, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,42, Jamaica, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,42, Trinadad&Tobago, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,1977,40, Laos, <=50K
59, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,19, Peru, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, >50K
33, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
57, Private, 9th, Widowed, Farming-fishing, Unmarried, Black, Female,0,0,41, Honduras, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Poland, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, >50K
42, Private, 7th-8th, Divorced, Tech-support, Unmarried, White, Male,0,0,40, Philippines, >50K
51, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Vietnam, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Ecuador, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Puerto-Rico, >50K
68, Private, Bachelors, Widowed, Transport-moving, Unmarried, Black, Male,0,0,5, Iran, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Ireland, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Philippines, >50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,42, Nicaragua, >50K
24, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Guatemala, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
40, Local-gov, 12th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Nicaragua, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,35, Scotland, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,373,0,40, Philippines, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Thailand, <=50K
38, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Laos, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
30, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
35, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Hong, >50K
51, Private, HS-grad, Divorced, Transport-moving, Unmarried, Other, Male,0,0,40, Taiwan, <=50K
28, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,20, United-States, <=50K
54, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,1902,47, Guatemala, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,15024,0,40, Columbia, <=50K
63, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,1890,60, Haiti, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
38, Private, Bachelors, Separated, Adm-clerical, Unmarried, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
46, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,42, Scotland, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,5000,0,40, Yugoslavia, <=50K
28, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, >50K
27, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,50, Cambodia, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
49, Local-gov, Some-college, Divorced, Sales, Husband, Other, Male,0,0,42, Japan, >50K
19, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,13, Laos, <=50K
64, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1598,15, Canada, >50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,80, South, >50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,15024,0,15, Taiwan, >50K
50, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,35, Ireland, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,1902,48, Ecuador, >50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, >50K
36, Private, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
20, Federal-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
43, Private, Masters, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Peru, >50K
45, Self-emp-not-inc, 11th, Divorced, Craft-repair, Other-relative, Other, Female,0,0,40, Japan, <=50K
60, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Greece, >50K
59, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Italy, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,35, Nicaragua, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Philippines, <=50K
57, Private, 11th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Ireland, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,1890,30, China, <=50K
34, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,50, Guatemala, <=50K
27, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Black, Male,2639,0,40, South, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1926,40, Taiwan, <=50K
26, Self-emp-not-inc, Masters, Married-civ-spouse, Priv-house-serv, Other-relative, White, Male,0,0,40, India, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,32, Ireland, <=50K
23, Private, 9th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Hungary, <=50K
27, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
62, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Columbia, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Hong, <=50K
38, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,7298,0,40, Honduras, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,54, Hong, <=50K
55, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,50, Nicaragua, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Taiwan, >50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,60, South, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Iran, <=50K
18, Private, 12th, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,17, Thailand, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,16, Haiti, <=50K
