25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,80, England, <=50K
60, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,75, Taiwan, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
41, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
18, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,29, Scotland, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, France, >50K
31, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,54, China, >50K
42, Federal-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Jamaica, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Thailand, >50K
30, Private, Prof-school, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,51, Portugal, <=50K
42, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Ireland, >50K
31, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Thailand, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,48, England, <=50K
38, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
53, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Unmarried, White, Male,0,0,48, Thailand, >50K
44, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,15024,0,40, Thailand, <=50K
55, Without-pay, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
36, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, <=50K
40, Private, HS-grad, Separated, Protective-serv, Husband, Black, Male,0,0,24, Greece, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,35, Puerto-Rico, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Thailand, >50K
47, Private, Some-college, Widowed, Craft-repair, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, Scotland, <=50K
58, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
29, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, China, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, Portugal, <=50K
38, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, India, <=50K
56, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
62, Federal-gov, 12th, Widowed, Other-service, Unmarried, White, Male,0,0,35, Thailand, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
47, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Honduras, <=50K
58, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
34, Local-gov, Some-college, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, Outlying-US(Guam-USVI-etc), >50K
67, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,26, Italy, <=50K
24, Self-emp-inc, Prof-school, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,35, Peru, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,38, Columbia, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Haiti, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,50, Italy, >50K
37, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,8338,0,40, Hong, <=50K
48, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,11, Peru, <=50K
34, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Jamaica, >50K
64, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, Other, Male,3891,0,50, Haiti, >50K
26, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,29, Haiti, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,48, Italy, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Laos, <=50K
25, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
47, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,99999,0,40, Thailand, >50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4500,0,40, United-States, <=50K
30, Private, Prof-school, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, >50K
31, Private, 7th-8th, Never-married, Craft-repair, Husband, White, Male,0,0,38, Cuba, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,18, Vietnam, <=50K
30, Private, 5th-6th, Never-married, Other-service, Wife, Black, Female,0,0,9, Honduras, >50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, Philippines, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,29, Italy, >50K
21, Private, 7th-8th, Never-married, Tech-support, Unmarried, White, Male,0,0,40, Peru, <=50K
55, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,14, India, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,60, Portugal, >50K
27, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,60, Iran, <=50K
32, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7759,0,40, South, <=50K
42, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,34, Peru, >50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
64, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Guatemala, >50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
20, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,29, India, <=50K
18, Private, 12th, Never-married, Sales, Other-relative, Black, Male,0,0,32, Mexico, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Other, Female,0,0,50, Scotland, >50K
42, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,6518,0,50, Philippines, >50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Ecuador, <=50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
42, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,1902,40, Thailand, >50K
32, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
32, Private, Some-college, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, South, <=50K
29, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,20, Columbia, <=50K
53, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,7687,0,40, Haiti, >50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
50, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,60, Nicaragua, <=50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Iran, <=50K
44, Self-emp-not-inc, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,48, Honduras, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7757,0,40, Yugoslavia, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,96, Italy, >50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,29, Cambodia, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Mexico, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,24, Japan, <=50K
47, Private, Some-college, Never-married, Transport-moving, Wife, Amer-Indian-Eskimo, Male,3953,0,40, Laos, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,4407,0,40, Scotland, <=50K
28, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Iran, <=50K
23, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,48, Ecuador, <=50K
55, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,50, Taiwan, >50K
30, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
29, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
33, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,50, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,40, Italy, <=50K
22, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Iran, <=50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,70, Philippines, <=50K
29, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,1887,40, Ireland, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, China, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Greece, <=50K
21, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,15, South, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, <=50K
46, Private, Some-college, Never-married, Other-service, Unmarried, Other, Male,0,0,35, Ireland, <=50K
35, Private, Assoc-voc, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,45, Guatemala, <=50K
34, Private, Bachelors, Separated, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
30, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,48, Honduras, >50K
24, Private, 7th-8th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
50, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Honduras, <=50K
51, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,54, Greece, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Nicaragua, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Taiwan, >50K
48, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, >50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
43, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,99999,0,40, Taiwan, >50K
67, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1977,50, Haiti, >50K
