28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
30, Local-gov, 12th, Never-married, Other-service, Wife, White, Male,0,0,30, Thailand, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,43, El-Salvador, >50K
21, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Honduras, <=50K
73, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Germany, <=50K
22, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,15, Nicaragua, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Italy, <=50K
23, Private, Masters, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
50, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, Columbia, >50K
42, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,50, Ireland, >50K
51, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
55, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,65, Japan, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,36, Columbia, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Jamaica, >50K
42, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Haiti, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
50, Self-emp-inc, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Italy, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,35, Laos, <=50K
54, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, Peru, <=50K
47, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,50, Thailand, >50K
63, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, India, >50K
31, Private, 1st-4th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,14081,0,16, Cuba, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, Vietnam, <=50K
61, Private, 7th-8th, Married-spouse-absent, Other-service, Wife, Black, Female,0,0,20, Honduras, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,2034,60, Philippines, >50K
30, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,10, Italy, <=50K
51, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,50, Peru, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1978,40, India, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Never-married, Protective-serv, Unmarried, Other, Male,0,0,40, Portugal, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, Iran, <=50K
43, Local-gov, 10th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
56, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Taiwan, <=50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Peru, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
42, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,37, El-Salvador, <=50K
25, Local-gov, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, India, <=50K
64, Private, Bachelors, Divorced, Protective-serv, Husband, Black, Male,7687,0,40, Mexico, >50K
30, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Philippines, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Thailand, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,3231,0,40, Japan, >50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,14100,0,40, Ecuador, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Peru, >50K
47, Federal-gov, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, Thailand, >50K
30, Private, 5th-6th, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Iran, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, >50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, Taiwan, <=50K
71, State-gov, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,36, Honduras, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, <=50K
53, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,60, Guatemala, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,1902,40, Columbia, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,34, Haiti, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,60, Yugoslavia, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,12, Nicaragua, <=50K
40, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,24, Iran, <=50K
26, Self-emp-not-inc, 12th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,38, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, >50K
32, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,42, Cambodia, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
18, Private, 12th, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Haiti, <=50K
51, Local-gov, Some-college, Divorced, Sales, Husband, Other, Male,0,0,60, Jamaica, >50K
24, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,45, Laos, <=50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,13160,0,42, Canada, >50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, Taiwan, >50K
33, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,70, Iran, <=50K
43, Local-gov, 5th-6th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Ecuador, >50K
39, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,44, Taiwan, >50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,1977,40, Vietnam, >50K
32, Federal-gov, Prof-school, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,4157,0,40, Cambodia, <=50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,42, Outlying-US(Guam-USVI-etc), >50K
31, Self-emp-not-inc, 11th, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, Japan, <=50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Greece, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,60, Italy, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,60, Nicaragua, >50K
50, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,25, Philippines, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,10, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,10, China, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,1977,40, Greece, <=50K
52, Private, 9th, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, South, >50K
21, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Taiwan, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, India, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, Other, Male,7927,0,25, Iran, >50K
35, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,4844,0,40, Hong, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,45, Guatemala, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, India, <=50K
44, Local-gov, 5th-6th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,50, Honduras, >50K
40, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,52, Honduras, <=50K
28, Private, Some-college, Married-AF-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Honduras, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,50, Greece, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,52, Mexico, >50K
41, Self-emp-inc, HS-grad, Married-AF-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, Taiwan, >50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,13732,0,50, South, >50K
35, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,15024,0,40, India, >50K
36, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,20, Yugoslavia, <=50K
