48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,70, Dominican-Republic, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
44, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,55, Poland, >50K
59, Federal-gov, 11th, Divorced, Prof-specialty, Wife, Black, Male,0,0,21, England, <=50K
27, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1597,40, Hungary, <=50K
53, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
30, Private, Assoc-voc, Widowed, Other-service, Wife, White, Male,0,0,40, Japan, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Honduras, <=50K
53, Self-emp-not-inc, Masters, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Yugoslavia, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
52, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Ecuador, <=50K
42, Self-emp-not-inc, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, India, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, >50K
33, Self-emp-inc, 10th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, Jamaica, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,25, Japan, >50K
50, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, >50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Thailand, <=50K
29, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Canada, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, Yugoslavia, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Taiwan, >50K
36, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Poland, <=50K
23, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Haiti, <=50K
34, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Portugal, <=50K
47, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,18, Jamaica, <=50K
55, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,4718,0,54, India, <=50K
42, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,40, France, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,16, Germany, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,15024,0,40, Ireland, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,20, Japan, <=50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,20, Columbia, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Japan, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Wife, White, Female,0,0,30, Ecuador, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Taiwan, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,0,40, Cuba, <=50K
34, Private, Bachelors, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
27, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,72, Taiwan, >50K
50, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Canada, <=50K
30, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,48, Honduras, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Wife, Black, Female,0,0,15, Ireland, <=50K
23, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Columbia, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, China, >50K
58, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,39113,0,50, Hungary, >50K
66, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,12, Thailand, <=50K
33, Local-gov, HS-grad, Divorced, Sales, Own-child, Black, Male,0,0,40, Guatemala, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,2282,0,40, Guatemala, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,2418,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, Canada, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
32, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,20, Taiwan, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, Taiwan, >50K
25, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Scotland, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,48, France, >50K
51, Local-gov, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,59, China, >50K
40, Federal-gov, 7th-8th, Divorced, Sales, Husband, White, Male,0,0,48, Jamaica, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Thailand, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,25, Portugal, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Ireland, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,7, England, <=50K
50, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,2995,0,40, Haiti, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,44, Thailand, >50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Thailand, <=50K
40, Without-pay, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
22, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,20, Greece, <=50K
43, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
27, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Thailand, >50K
32, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Doctorate, Separated, Sales, Husband, White, Male,0,0,40, Poland, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Scotland, <=50K
47, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,48, Philippines, <=50K
50, Private, Assoc-acdm, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Thailand, >50K
34, Private, HS-grad, Never-married, Sales, Other-relative, Black, Male,0,0,40, China, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,35, Puerto-Rico, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, State-gov, HS-grad, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,24, India, <=50K
30, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,48, Japan, <=50K
36, Local-gov, 12th, Never-married, Other-service, Wife, White, Male,0,0,20, Taiwan, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, El-Salvador, <=50K
31, State-gov, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Honduras, <=50K
26, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Germany, <=50K
60, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, White, Female,3924,0,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Italy, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,16, India, <=50K
35, Private, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, Columbia, >50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Haiti, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,15, Italy, >50K
48, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,71, Hong, <=50K
25, Local-gov, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Japan, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,48, Peru, <=50K
41, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Columbia, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,15, Jamaica, <=50K
45, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, <=50K
37, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Haiti, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, Hong, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, Jamaica, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Laos, <=50K
38, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Own-child, Black, Male,0,0,40, Thailand, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Unmarried, Other, Female,0,0,33, India, >50K
63, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, Cuba, >50K
48, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, Vietnam, <=50K
37, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Honduras, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Philippines, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
48, Private, 7th-8th, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,60, Philippines, >50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,3557,0,40, India, >50K
58, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Ecuador, >50K
35, Private, HS-grad, Separated, Prof-specialty, Unmarried, White, Male,0,0,35, Portugal, >50K
44, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,35, Iran, <=50K
37, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Iran, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, Taiwan, <=50K
33, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, Peru, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Nicaragua, >50K
47, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Guatemala, <=50K
40, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
29, Local-gov, 11th, Never-married, Adm-clerical, Unmarried, White, Male,0,1902,40, Iran, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Puerto-Rico, >50K
33, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Philippines, <=50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
51, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Ecuador, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
46, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, >50K
55, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Iran, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,1889,40, Hong, >50K
23, Private, HS-grad, Married-spouse-absent, Transport-moving, Unmarried, White, Male,0,0,40, South, <=50K
23, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,24, Yugoslavia, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Canada, <=50K
53, Private, Doctorate, Divorced, Exec-managerial, Husband, Other, Male,99999,0,54, Hungary, >50K
40, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
67, Private, Some-college, Divorced, Tech-support, Husband, White, Male,2440,0,17, Guatemala, <=50K
31, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
42, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,25, Haiti, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Yugoslavia, <=50K
36, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,48, Nicaragua, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
28, Private, 9th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Honduras, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cambodia, >50K
26, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Haiti, <=50K
64, Federal-gov, Some-college, Divorced, Sales, Husband, White, Male,5013,0,40, Jamaica, >50K
37, Private, Some-college, Never-married, Sales, Wife, Black, Male,0,0,19, Laos, <=50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
55, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,30, Scotland, <=50K
43, Private, Some-college, Never-married, Craft-repair, Wife, Black, Female,0,0,20, South, <=50K
25, Private, Masters, Never-married, Handlers-cleaners, Wife, White, Female,0,0,24, Iran, <=50K
29, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, <=50K
38, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Taiwan, >50K
27, Private, Some-college, Never-married, Protective-serv, Wife, Black, Male,0,0,40, Vietnam, <=50K
58, Federal-gov, Prof-school, Widowed, Other-service, Unmarried, White, Male,0,0,30, Cambodia, <=50K
37, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,46, Outlying-US(Guam-USVI-etc), >50K
24, State-gov, 10th, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,15, Japan, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Greece, >50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,3325,0,48, Italy, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Philippines, <=50K
41, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, Ireland, <=50K
25, Private, Preschool, Never-married, Sales, Unmarried, White, Female,0,0,16, China, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Greece, <=50K
36, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, South, >50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, South, <=50K
20, Self-emp-inc, HS-grad, Married-spouse-absent, Prof-specialty, Other-relative, White, Male,0,0,48, India, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, Ireland, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
25, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
42, Self-emp-inc, Bachelors, Widowed, Sales, Husband, Black, Male,0,0,54, India, >50K
30, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Columbia, <=50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Other-relative, White, Male,0,0,40, Honduras, <=50K
23, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Honduras, <=50K
33, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Honduras, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, Greece, <=50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,44, Mexico, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, Taiwan, >50K
59, Private, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Scotland, >50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Iran, <=50K
36, Private, Bachelors, Separated, Craft-repair, Wife, Black, Male,0,0,40, Taiwan, <=50K
63, Private, 7th-8th, Divorced, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, <=50K
52, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,48, Haiti, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Ireland, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Canada, <=50K
47, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,48, Portugal, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
62, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, Poland, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, South, <=50K
33, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,16, Vietnam, >50K
34, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Female,0,0,40, El-Salvador, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,60, Jamaica, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Iran, <=50K
65, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Iran, <=50K
46, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Ecuador, >50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,20, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Hong, <=50K
