28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,60, Philippines, >50K
43, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
51, Self-emp-not-inc, 10th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,30, Laos, >50K
45, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,40, Laos, >50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,3103,0,40, United-States, <=50K
41, Self-emp-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, Black, Female,99999,0,40, United-States, >50K
40, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
37, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
68, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,40, United-States, >50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
40, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, Honduras, >50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,25, Taiwan, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,2552,0,15, Laos, <=50K
23, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,15, Ireland, <=50K
23, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,19, Germany, <=50K
47, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1675,40, Mexico, <=50K
52, Private, 5th-6th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,37, Columbia, <=50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
43, Private, HS-grad, Divorced, Craft-repair, Wife, Other, Female,3447,0,40, Ecuador, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1887,40, United-States, >50K
24, Private, HS-grad, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Greece, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
33, Local-gov, Assoc-voc, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,7687,0,40, Jamaica, >50K
51, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,44, United-States, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
52, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Female,0,0,40, Columbia, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, China, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, India, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
38, State-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,80, Guatemala, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
32, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, England, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
53, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Trinadad&Tobago, >50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Germany, <=50K
69, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Columbia, >50K
76, Local-gov, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Male,2175,0,20, Laos, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, >50K
38, Private, Some-college, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1733,40, Italy, <=50K
43, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Prof-school, Never-married, Sales, Not-in-family, Black, Male,0,0,50, France, <=50K
28, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,2207,0,60, United-States, >50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
36, Without-pay, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Honduras, <=50K
25, Private, Bachelors, Divorced, Prof-specialty, Own-child, Black, Male,0,0,15, El-Salvador, <=50K
74, Private, HS-grad, Widowed, Sales, Husband, Other, Male,0,0,16, Greece, <=50K
57, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Female,0,0,54, Thailand, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Philippines, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, South, <=50K
31, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,25, Trinadad&Tobago, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
41, Private, Assoc-voc, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
36, Private, Prof-school, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Philippines, <=50K
28, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Mexico, >50K
30, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,35, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1866,45, England, >50K
21, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Hong, <=50K
72, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,25, Greece, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,16, Philippines, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Japan, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Poland, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Cuba, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
44, Private, Some-college, Divorced, Sales, Not-in-family, Black, Female,0,0,60, United-States, <=50K
46, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,54, Jamaica, >50K
51, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Mexico, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,65, Poland, <=50K
38, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,38, Cuba, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, Laos, >50K
41, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Honduras, <=50K
38, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Honduras, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Hungary, <=50K
49, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,48, Japan, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,36, Nicaragua, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,10, Poland, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,50, United-States, >50K
64, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
34, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Ireland, >50K
34, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,20, Dominican-Republic, >50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,24, Vietnam, <=50K
61, Private, 7th-8th, Widowed, Other-service, Wife, Black, Female,0,0,20, Hong, <=50K
51, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,2619,60, Portugal, >50K
30, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,15, Japan, <=50K
50, Private, 9th, Divorced, Transport-moving, Unmarried, White, Male,0,0,50, Portugal, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Vietnam, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,2393,40, Ireland, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,43, Taiwan, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Ireland, <=50K
43, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, Italy, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Poland, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
28, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
41, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,38, England, <=50K
25, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Ireland, <=50K
60, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,7298,0,40, Outlying-US(Guam-USVI-etc), >50K
29, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Thailand, >50K
28, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3065,0,40, Mexico, <=50K
51, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,7298,0,40, El-Salvador, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Poland, >50K
47, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
33, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, Hungary, >50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, <=50K
68, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Haiti, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Cuba, <=50K
31, Private, Some-college, Never-married, Other-service, Wife, Black, Male,0,0,35, Honduras, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Yugoslavia, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,15, Philippines, <=50K
39, Private, Some-college, Separated, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,30, Italy, <=50K
26, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Thailand, <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Yugoslavia, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Japan, >50K
31, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
29, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
18, Private, 7th-8th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,54, Honduras, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Mexico, >50K
24, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,50, Nicaragua, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,7687,0,45, Canada, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
47, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
33, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,74, Italy, <=50K
41, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,43, Ecuador, >50K
37, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,1977,40, Vietnam, >50K
30, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,3039,0,40, Cambodia, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Poland, >50K
29, Self-emp-not-inc, 12th, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Mexico, <=50K
51, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Guatemala, >50K
40, Private, Assoc-acdm, Divorced, Protective-serv, Unmarried, White, Male,0,0,60, Japan, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Peru, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,30, Portugal, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,12, Jamaica, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,15, China, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1890,40, Guatemala, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
21, Private, Bachelors, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
29, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, >50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,3103,0,30, Italy, >50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,3127,0,40, India, <=50K
41, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Haiti, >50K
21, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Iran, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
43, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,54, Hungary, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Hong, >50K
27, Private, Some-college, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,65, Hungary, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Guatemala, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Peru, >50K
40, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,50, Thailand, >50K
34, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Other, Male,14120,0,40, Ireland, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,27, Yugoslavia, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Honduras, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Jamaica, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Canada, <=50K
20, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, South, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Puerto-Rico, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
47, Private, Masters, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Puerto-Rico, <=50K
