33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
45, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,65, England, <=50K
29, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Other, Male,0,0,40, Ecuador, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, Greece, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Canada, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Canada, <=50K
41, State-gov, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,31, Yugoslavia, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,20, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,54, Thailand, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,7687,0,54, England, >50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,50, Haiti, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
49, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,40, El-Salvador, >50K
57, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Philippines, >50K
35, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,43, Mexico, <=50K
27, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,54, Mexico, <=50K
32, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
43, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,40, Scotland, >50K
47, Federal-gov, 5th-6th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
43, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Peru, <=50K
20, Private, 12th, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Mexico, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,3364,0,45, Hong, <=50K
71, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,99999,0,50, Yugoslavia, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,30, Dominican-Republic, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,40, Iran, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Philippines, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,50, Dominican-Republic, >50K
31, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,60, Laos, <=50K
51, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,50, Mexico, >50K
37, Private, Masters, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,22, United-States, <=50K
31, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,45, El-Salvador, <=50K
50, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Yugoslavia, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Guatemala, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Scotland, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
25, Private, 7th-8th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,95, South, <=50K
32, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Laos, >50K
43, Private, 5th-6th, Separated, Adm-clerical, Not-in-family, White, Male,0,0,37, Ireland, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Germany, <=50K
26, Private, Bachelors, Never-married, Sales, Husband, Other, Female,0,0,45, Greece, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,30, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Mexico, <=50K
41, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Cuba, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,60, Laos, >50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, Other, Female,0,0,50, El-Salvador, <=50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
48, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
37, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
24, Private, 11th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,35, China, <=50K
34, Self-emp-inc, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Hong, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Jamaica, >50K
21, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,60, Cuba, >50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,48, India, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,25, Haiti, <=50K
22, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,2336,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,56, China, <=50K
30, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,20, France, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Thailand, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,99999,0,50, Greece, >50K
37, Local-gov, 9th, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, Columbia, <=50K
53, Federal-gov, 1st-4th, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Laos, <=50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7298,0,20, South, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Italy, <=50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,1809,32, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Germany, >50K
34, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,15, Holand-Netherlands, <=50K
61, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,60, United-States, <=50K
38, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,1771,40, Holand-Netherlands, <=50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Black, Male,2580,0,40, England, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,24, Guatemala, <=50K
31, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Poland, <=50K
17, Private, 11th, Never-married, Sales, Other-relative, Black, Male,0,0,10, South, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
53, Private, Masters, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,4706,0,40, Portugal, <=50K
25, Private, Assoc-acdm, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
38, Private, Prof-school, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, South, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,65, Philippines, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,25, Ireland, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,38, Mexico, <=50K
58, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
67, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Hong, <=50K
29, Private, 10th, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
42, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Philippines, >50K
76, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,10520,0,45, Japan, >50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Poland, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Cuba, >50K
68, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
26, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, United-States, <=50K
62, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,1977,40, Jamaica, >50K
69, Federal-gov, 10th, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,25, Hungary, <=50K
37, Federal-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,42, Mexico, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,54, Poland, <=50K
27, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,65, Laos, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Honduras, <=50K
20, Private, Some-college, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, Honduras, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Hungary, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Japan, <=50K
19, Self-emp-not-inc, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Poland, <=50K
46, State-gov, Some-college, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,7687,0,35, United-States, >50K
51, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,44, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,50, Ireland, >50K
27, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
56, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
43, Private, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Wife, Black, Female,0,0,40, Hong, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, >50K
52, Private, 5th-6th, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Portugal, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,42, Vietnam, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, South, >50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Ireland, <=50K
48, Local-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Italy, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
19, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, Portugal, <=50K
47, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,21, Holand-Netherlands, <=50K
62, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, England, <=50K
48, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
22, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Male,0,0,27, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,45, Thailand, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,99, Puerto-Rico, >50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,40, El-Salvador, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,1979,12, Portugal, >50K
39, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
54, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Ireland, >50K
29, Private, Some-college, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,3483,0,40, Hungary, <=50K
62, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, <=50K
54, State-gov, Bachelors, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,10, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Canada, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
56, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Cuba, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,50, Honduras, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
32, Private, Bachelors, Separated, Adm-clerical, Unmarried, Other, Male,0,0,40, Philippines, <=50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, Italy, <=50K
34, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,38, Thailand, <=50K
40, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,50, Hong, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Japan, <=50K
47, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cambodia, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7321,0,60, Honduras, >50K
42, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,60, Mexico, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Male,3325,0,40, Nicaragua, >50K
54, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
31, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,65, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Italy, <=50K
30, Private, 11th, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, El-Salvador, >50K
44, State-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, United-States, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
54, Federal-gov, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,24458,0,50, Cambodia, >50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Poland, >50K
38, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Mexico, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,3325,0,40, Guatemala, >50K
43, Private, Assoc-acdm, Divorced, Prof-specialty, Wife, White, Male,15024,0,40, Japan, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Female,0,1653,70, Peru, >50K
34, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,61, Italy, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Portugal, <=50K
20, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,16, Jamaica, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,90, China, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Haiti, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Trinadad&Tobago, >50K
25, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, Iran, >50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Italy, <=50K
44, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
19, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Holand-Netherlands, <=50K
39, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
20, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
23, Private, Bachelors, Never-married, Tech-support, Own-child, Other, Male,0,0,25, Hong, <=50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Hungary, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,52, Haiti, <=50K
59, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,7932,0,60, Peru, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,7687,0,40, United-States, >50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Thailand, >50K
68, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,33, Ireland, >50K
38, Private, Bachelors, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,15, Yugoslavia, <=50K
33, Private, Preschool, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
32, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Black, Male,3624,0,50, China, <=50K
26, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,60, Scotland, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Scotland, <=50K
