25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, Laos, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
19, Private, 9th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
22, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Poland, <=50K
19, Local-gov, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,40, England, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Hong, <=50K
32, Local-gov, HS-grad, Separated, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Nicaragua, <=50K
36, Private, Assoc-voc, Widowed, Other-service, Wife, White, Male,0,0,40, Japan, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Honduras, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,40, Yugoslavia, <=50K
32, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
57, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1975,60, Ecuador, <=50K
47, Self-emp-inc, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, India, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, Cuba, >50K
45, Self-emp-inc, 10th, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Japan, >50K
55, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, >50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Thailand, <=50K
26, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Ecuador, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Yugoslavia, >50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,20, Thailand, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,48, Greece, <=50K
56, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Poland, <=50K
23, Private, Masters, Never-married, Transport-moving, Husband, White, Male,7687,0,40, Haiti, >50K
56, Private, Assoc-acdm, Separated, Exec-managerial, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
34, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
39, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,2700,0,54, Germany, >50K
34, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, White, Male,99999,0,40, Italy, >50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Japan, <=50K
26, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Columbia, <=50K
42, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Own-child, White, Male,99999,0,54, Japan, >50K
57, Private, Bachelors, Divorced, Exec-managerial, Wife, White, Female,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
19, Private, Masters, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
49, Private, Bachelors, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
21, Private, 5th-6th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
50, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,35, Canada, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,48, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,54, Honduras, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,49, Ireland, >50K
31, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Sales, Own-child, White, Male,7298,0,25, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,48, China, <=50K
22, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Male,0,0,60, Hungary, <=50K
24, Private, Masters, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Taiwan, <=50K
40, Local-gov, Doctorate, Divorced, Tech-support, Not-in-family, Other, Male,0,0,45, Guatemala, >50K
23, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Guatemala, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,48, Trinadad&Tobago, <=50K
63, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Black, Female,0,0,20, Canada, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,3101,0,30, El-Salvador, >50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, Taiwan, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Thailand, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, Scotland, >50K
23, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,1902,40, France, >50K
23, Local-gov, 7th-8th, Never-married, Other-service, Own-child, White, Male,0,0,35, China, <=50K
36, Federal-gov, 7th-8th, Divorced, Sales, Not-in-family, White, Male,0,0,50, Jamaica, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,5013,0,40, Trinadad&Tobago, >50K
27, Private, Some-college, Never-married, Sales, Other-relative, Black, Male,0,0,40, Portugal, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,32, Ireland, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,45, Trinadad&Tobago, <=50K
44, Private, HS-grad, Never-married, Sales, Husband, White, Male,15024,0,45, England, <=50K
28, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,8919,0,40, Haiti, >50K
26, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,48, Thailand, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,65, Thailand, <=50K
49, Without-pay, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
29, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, <=50K
41, Private, HS-grad, Separated, Sales, Husband, White, Male,0,0,40, Greece, <=50K
44, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,4307,0,40, Scotland, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Thailand, >50K
58, Private, Prof-school, Widowed, Exec-managerial, Husband, White, Male,0,1977,49, Peru, >50K
51, Private, Bachelors, Separated, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,35, Scotland, <=50K
45, Private, Prof-school, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,35, Philippines, <=50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, Thailand, >50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,48, China, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1977,40, Puerto-Rico, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,45, India, <=50K
32, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,45, Japan, <=50K
18, Local-gov, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, Thailand, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
50, State-gov, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,35, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Germany, <=50K
56, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Italy, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, India, <=50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, Columbia, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Haiti, <=50K
60, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,22, Italy, >50K
40, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Hong, <=50K
34, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Japan, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, Peru, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Jamaica, <=50K
27, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, Haiti, <=50K
57, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Haiti, >50K
45, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, Hong, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, Jamaica, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
49, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,1969,40, Laos, <=50K
59, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
56, State-gov, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Thailand, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,23, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, India, >50K
33, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
58, Private, 9th, Widowed, Farming-fishing, Unmarried, White, Female,0,0,45, Honduras, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Philippines, <=50K
25, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, >50K
42, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Peru, >50K
51, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,0,0,38, Vietnam, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, Portugal, >50K
67, Private, HS-grad, Widowed, Tech-support, Unmarried, White, Female,0,0,8, India, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Ireland, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, South, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Peru, >50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, Nicaragua, >50K
24, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Guatemala, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,42, El-Salvador, <=50K
40, Local-gov, 11th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, India, <=50K
25, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Mexico, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,38, Scotland, >50K
33, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,3911,0,40, Philippines, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,37, Thailand, <=50K
38, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Japan, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Philippines, >50K
30, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
35, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Iran, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Hong, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,44, Taiwan, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Yugoslavia, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Canada, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
56, Private, Some-college, Divorced, Sales, Husband, White, Male,0,1902,48, Guatemala, <=50K
40, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, Columbia, <=50K
62, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,60, Haiti, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Yugoslavia, <=50K
37, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
46, Self-emp-not-inc, 9th, Never-married, Craft-repair, Husband, White, Male,0,0,45, Scotland, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,40, Honduras, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7298,0,40, Yugoslavia, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Jamaica, >50K
27, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,54, Cambodia, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Haiti, <=50K
49, Local-gov, Some-college, Divorced, Sales, Husband, White, Male,0,0,45, Japan, >50K
19, Private, Some-college, Never-married, Sales, Unmarried, Black, Male,0,0,15, Laos, <=50K
72, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1671,16, Canada, >50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,84, South, >50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,7687,0,19, Taiwan, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,36, Iran, <=50K
32, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Female,0,1902,50, Ecuador, >50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Taiwan, >50K
36, Private, Some-college, Never-married, Protective-serv, Wife, Black, Male,0,0,40, Vietnam, <=50K
20, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Cambodia, <=50K
43, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, Peru, >50K
45, Self-emp-not-inc, 11th, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, Japan, <=50K
60, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, Greece, >50K
59, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Italy, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,36, Nicaragua, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, <=50K
57, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,1902,30, China, >50K
34, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, Guatemala, <=50K
28, Private, Assoc-voc, Separated, Exec-managerial, Unmarried, White, Male,4386,0,41, South, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Taiwan, <=50K
26, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, India, <=50K
45, Private, Some-college, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,35, Ireland, <=50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Hungary, <=50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
24, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,40, India, <=50K
62, Local-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, Columbia, >50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Honduras, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,40, Honduras, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,55, Hong, <=50K
55, Self-emp-inc, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Guatemala, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Nicaragua, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, South, >50K
22, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,60, Scotland, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, <=50K
18, Private, 12th, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,20, Taiwan, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Honduras, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,7687,0,40, Ireland, <=50K
38, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,60, Canada, >50K
35, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,15024,0,50, Puerto-Rico, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,44, Columbia, <=50K
36, Private, Some-college, Never-married, Tech-support, Unmarried, Black, Female,0,0,20, Trinadad&Tobago, <=50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,30, Philippines, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, South, <=50K
52, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,50, Vietnam, >50K
46, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,35, El-Salvador, >50K
48, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,15024,0,40, Jamaica, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,45, Iran, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Iran, <=50K
30, Private, 5th-6th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,7314,0,40, Cambodia, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,50, Hong, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Greece, <=50K
29, Self-emp-inc, Masters, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Haiti, <=50K
