28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,50, Portugal, <=50K
44, Private, Bachelors, Separated, Protective-serv, Husband, Black, Male,0,0,40, Taiwan, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,25, United-States, <=50K
34, Private, Masters, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
41, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Thailand, <=50K
46, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Portugal, <=50K
28, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
45, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Nicaragua, <=50K
30, Local-gov, 5th-6th, Never-married, Other-service, Wife, White, Male,0,0,32, United-States, <=50K
29, Private, Masters, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,44, England, >50K
21, State-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Hungary, <=50K
71, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Guatemala, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, Black, Female,0,0,15, Poland, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Laos, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Portugal, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, >50K
41, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Honduras, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,60, United-States, <=50K
45, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,52, Japan, >50K
51, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, <=50K
53, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,70, Nicaragua, <=50K
22, Private, Some-college, Married-spouse-absent, Farming-fishing, Husband, White, Female,0,0,65, Portugal, <=50K
38, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,38, Cuba, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Mexico, >50K
41, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Hong, <=50K
37, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Hong, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, India, <=50K
49, Private, Bachelors, Divorced, Other-service, Husband, Black, Female,0,0,45, Laos, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
53, Self-emp-not-inc, HS-grad, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,10, Portugal, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,50, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Italy, >50K
37, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,20, Dominican-Republic, <=50K
42, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,20, Vietnam, <=50K
60, Private, 7th-8th, Widowed, Other-service, Wife, Black, Female,0,0,20, Hungary, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2051,60, South, >50K
30, State-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,12, Laos, >50K
50, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,50, Puerto-Rico, >50K
48, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,40, Italy, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, El-Salvador, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Thailand, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Italy, <=50K
43, Local-gov, 10th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
55, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Honduras, <=50K
40, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,37, England, <=50K
25, Local-gov, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7298,0,40, Philippines, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, South, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,4073,0,40, Nicaragua, >50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,40, El-Salvador, >50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,50, Puerto-Rico, >50K
46, Federal-gov, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
30, Private, 12th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Italy, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, India, >50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Male,0,0,40, United-States, <=50K
68, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,38, Hungary, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, United-States, <=50K
52, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,60, Honduras, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1974,40, Cuba, <=50K
31, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Hong, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Vietnam, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Male,0,0,15, Poland, <=50K
38, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,27, Jamaica, <=50K
25, Self-emp-not-inc, 7th-8th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,38, Yugoslavia, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Laos, >50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Cambodia, >50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Peru, <=50K
18, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,50, Hong, <=50K
50, Local-gov, Some-college, Divorced, Sales, Husband, White, Male,0,0,60, Nicaragua, >50K
24, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,45, Canada, >50K
43, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Unmarried, Black, Male,0,0,70, Jamaica, <=50K
41, Private, 12th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, >50K
37, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,45, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Male,0,1977,40, Vietnam, >50K
31, Federal-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,4380,0,40, Cambodia, <=50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,45, Portugal, >50K
29, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Mexico, <=50K
50, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,60, Laos, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,60, Philippines, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,30, Puerto-Rico, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,12, Japan, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,15, China, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,1902,40, Haiti, <=50K
51, Private, 9th, Widowed, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,40, Ireland, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,4774,0,25, Jamaica, >50K
34, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,4278,0,40, Iran, <=50K
40, State-gov, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, Honduras, <=50K
21, Private, Bachelors, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Ireland, <=50K
43, Local-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,54, Hungary, >50K
38, Private, 5th-6th, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,54, Hungary, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,64, India, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, Haiti, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,54, Philippines, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, >50K
55, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7298,0,50, United-States, >50K
35, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,10520,0,40, Italy, >50K
35, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,25, Vietnam, <=50K
33, Private, Preschool, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Hong, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,35, Japan, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, China, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Thailand, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Taiwan, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
