51, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Dominican-Republic, >50K
58, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, >50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, Thailand, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,15, Ecuador, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,59, Yugoslavia, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, >50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Greece, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Philippines, <=50K
43, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, Haiti, >50K
27, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
60, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
39, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
47, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, France, <=50K
19, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,20, Germany, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,16, Ireland, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,29, Japan, <=50K
37, Local-gov, 5th-6th, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
37, Private, Doctorate, Divorced, Craft-repair, Wife, Other, Female,0,0,40, Ecuador, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,15024,0,35, Dominican-Republic, <=50K
34, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Germany, <=50K
32, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, South, >50K
47, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,29, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,13, United-States, <=50K
38, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,48, Trinadad&Tobago, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Columbia, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,62, China, >50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,54, Hong, >50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,50, Taiwan, >50K
51, Local-gov, HS-grad, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
44, State-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,1887,40, England, >50K
47, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
69, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,3284,0,40, Taiwan, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Scotland, <=50K
29, Private, Doctorate, Never-married, Transport-moving, Husband, White, Female,3359,0,45, Germany, >50K
63, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, China, >50K
49, Federal-gov, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,35, Jamaica, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Other, Male,0,0,40, Thailand, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,17, Portugal, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,2193,0,40, Iran, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,45, France, <=50K
42, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Haiti, <=50K
57, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,40, Thailand, >50K
43, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,29, Thailand, <=50K
42, Without-pay, Prof-school, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Haiti, <=50K
45, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,50, El-Salvador, >50K
48, Private, HS-grad, Separated, Sales, Husband, Other, Male,15024,0,40, Greece, <=50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,1980,44, Puerto-Rico, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,48, Taiwan, <=50K
21, Private, Some-college, Separated, Machine-op-inspct, Own-child, Other, Male,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Doctorate, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Scotland, <=50K
81, Private, HS-grad, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Thailand, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,56, Portugal, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
32, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
37, Local-gov, 9th, Never-married, Other-service, Unmarried, White, Male,0,0,40, Taiwan, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,16, El-Salvador, <=50K
56, State-gov, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,2013,0,40, Holand-Netherlands, <=50K
34, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
82, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,10, Nicaragua, >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Italy, <=50K
41, Self-emp-not-inc, Masters, Married-spouse-absent, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,45, Hungary, >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,3303,0,40, Outlying-US(Guam-USVI-etc), >50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Columbia, >50K
18, Private, 1st-4th, Never-married, Other-service, Own-child, White, Male,0,0,8, Haiti, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Ireland, >50K
31, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Honduras, <=50K
43, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,35, Japan, <=50K
69, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Cuba, <=50K
29, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Jamaica, <=50K
39, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
48, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, Haiti, >50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Honduras, <=50K
50, Private, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,42, Trinadad&Tobago, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,48, Thailand, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,5048,0,40, India, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cuba, <=50K
34, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, Vietnam, <=50K
30, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,73, Holand-Netherlands, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
27, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Italy, >50K
55, Private, 7th-8th, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, Peru, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
50, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Male,0,0,40, Portugal, >50K
56, Private, HS-grad, Widowed, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
43, Local-gov, 11th, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Iran, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Peru, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,8, Mexico, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Never-married, Sales, Husband, White, Male,0,1977,54, El-Salvador, <=50K
23, Local-gov, 11th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
26, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Mexico, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, Puerto-Rico, >50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,7298,0,40, Philippines, >50K
27, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,29, Thailand, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,48, Japan, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,56, Peru, >50K
28, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1887,40, Thailand, >50K
24, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,15, South, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7687,0,50, Yugoslavia, >50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
33, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,56, Columbia, <=50K
52, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Haiti, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
24, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
63, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, India, <=50K
45, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,48, Scotland, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,56, Holand-Netherlands, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,2970,0,48, Italy, >50K
27, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,29, Cambodia, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Haiti, <=50K
26, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,42, Canada, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,15024,0,40, Scotland, >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,24, South, <=50K
32, Private, HS-grad, Never-married, Farming-fishing, Wife, Black, Male,0,0,35, Iran, <=50K
33, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,3654,0,40, Ecuador, >50K
51, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Taiwan, >50K
45, Private, Some-college, Married-spouse-absent, Sales, Wife, Asian-Pac-Islander, Male,7298,0,40, Vietnam, >50K
38, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Outlying-US(Guam-USVI-etc), >50K
35, Self-emp-not-inc, 5th-6th, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,48, Jamaica, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,20, Greece, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,84, Italy, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
65, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,14, Iran, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,1887,40, Philippines, <=50K
53, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,51, Ireland, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
25, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,28, Scotland, <=50K
32, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,48, South, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Hungary, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Iran, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,5178,0,40, Hong, <=50K
30, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,1902,40, Guatemala, <=50K
21, Private, Bachelors, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,28, Hungary, <=50K
31, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,1977,40, Honduras, >50K
22, Private, 12th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Honduras, <=50K
51, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,45, Guatemala, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, South, >50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,7307,0,48, Scotland, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,32, India, <=50K
31, Private, Bachelors, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Male,5031,0,40, Taiwan, <=50K
50, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,2309,0,40, Haiti, >50K
