37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
18, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,38, India, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,9164,0,40, Outlying-US(Guam-USVI-etc), >50K
60, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,16, Jamaica, <=50K
56, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1917,40, South, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
32, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Ecuador, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, Canada, >50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,45, Yugoslavia, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, Taiwan, >50K
34, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,25, Greece, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, Philippines, <=50K
43, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,10013,0,40, Guatemala, >50K
18, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Portugal, <=50K
46, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,45, Jamaica, <=50K
34, Private, 7th-8th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
50, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, France, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7687,0,43, Germany, <=50K
27, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Japan, >50K
31, Private, 11th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
32, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,0,0,35, Ecuador, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,10, South, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
52, Private, Bachelors, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, South, <=50K
38, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
43, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,15, Ireland, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,42, Trinadad&Tobago, <=50K
43, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Thailand, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,14138,0,40, Columbia, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Wife, Black, Female,0,0,8, Hong, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
47, Local-gov, Doctorate, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,15024,0,54, Guatemala, >50K
23, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Greece, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,6, Thailand, <=50K
70, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,15024,0,35, China, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, El-Salvador, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, South, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, South, <=50K
25, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
32, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, Scotland, >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, France, >50K
53, Local-gov, 9th, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, >50K
58, Federal-gov, 7th-8th, Divorced, Protective-serv, Not-in-family, Black, Female,10600,0,30, Jamaica, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,1902,40, Taiwan, >50K
82, Local-gov, Some-college, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,38, Portugal, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1899,60, Iran, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Thailand, <=50K
59, Private, HS-grad, Widowed, Sales, Husband, Black, Female,0,0,40, England, <=50K
29, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
34, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Thailand, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Taiwan, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,38, Guatemala, <=50K
23, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
38, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, Germany, <=50K
61, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
43, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,35, Taiwan, <=50K
45, Private, Prof-school, Separated, Exec-managerial, Not-in-family, Other, Male,10570,0,40, Outlying-US(Guam-USVI-etc), >50K
31, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Scotland, <=50K
49, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
43, Private, Assoc-voc, Separated, Other-service, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Taiwan, >50K
42, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1917,40, China, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Portugal, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, State-gov, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,46, India, <=50K
55, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
62, Federal-gov, 5th-6th, Widowed, Other-service, Wife, White, Male,0,0,20, Taiwan, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, >50K
32, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,7687,0,40, Honduras, <=50K
29, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
68, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,20, Nicaragua, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,45, Italy, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
26, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, Columbia, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1910,40, Guatemala, >50K
48, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, >50K
53, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
60, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,14083,0,48, Columbia, <=50K
19, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, Jamaica, <=50K
37, Self-emp-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,7687,0,40, Haiti, >50K
41, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,60, Haiti, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
40, Local-gov, Masters, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,41, Thailand, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,45, Laos, <=50K
33, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Masters, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,65, India, >50K
35, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cuba, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
57, Private, 9th, Widowed, Farming-fishing, Unmarried, Black, Female,0,0,40, Honduras, >50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1912,40, Philippines, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Italy, >50K
25, Private, 5th-6th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Peru, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,10536,0,40, India, >50K
20, Private, HS-grad, Never-married, Armed-Forces, Own-child, Other, Female,0,0,30, Ecuador, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,40, Portugal, >50K
33, Private, HS-grad, Separated, Transport-moving, Unmarried, Black, Male,0,0,40, India, <=50K
42, Local-gov, 10th, Divorced, Other-service, Unmarried, Black, Male,0,0,38, Iran, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Peru, >50K
47, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
31, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,50, Guatemala, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, El-Salvador, <=50K
22, Local-gov, 11th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
20, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Mexico, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,36, Puerto-Rico, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Philippines, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
30, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, Ecuador, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Peru, <=50K
24, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, India, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
72, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Other, Male,13031,0,40, South, <=50K
18, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,15, Yugoslavia, <=50K
69, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30, Canada, <=50K
30, Private, Doctorate, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
58, Private, Some-college, Divorced, Tech-support, Husband, Other, Male,0,0,40, Guatemala, <=50K
75, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Columbia, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Haiti, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
49, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Trinadad&Tobago, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,12479,0,50, Iran, >50K
38, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,1902,54, Puerto-Rico, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Honduras, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Italy, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Cambodia, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,8265,0,40, Haiti, >50K
21, Local-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Male,7687,0,50, Jamaica, >50K
36, Private, Some-college, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,8750,0,50, Canada, >50K
66, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,37, Scotland, <=50K
72, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, South, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,7687,0,40, Iran, <=50K
35, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, >50K
61, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
28, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
40, Federal-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Cambodia, <=50K
36, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,13724,0,50, Outlying-US(Guam-USVI-etc), >50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,45, Jamaica, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
51, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,14083,0,55, Italy, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,60, Nicaragua, >50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,7687,0,40, Peru, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,2, Ireland, <=50K
23, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,21, China, <=50K
25, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,60, Greece, <=50K
44, Private, Assoc-acdm, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,50, Scotland, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, South, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, India, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,8, Iran, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,10072,0,40, Guatemala, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,16, India, <=50K
43, Local-gov, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,5, Columbia, <=50K
61, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Other, Male,0,1977,20, Honduras, >50K
39, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
28, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,42, Honduras, <=50K
32, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Male,0,0,35, Greece, <=50K
89, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,14083,0,60, Puerto-Rico, >50K
43, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
25, Private, Bachelors, Separated, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,30, Taiwan, <=50K
18, Private, 12th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
