59, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,37, Cuba, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,5178,0,40, Scotland, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,97, Ecuador, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,40, Germany, >50K
55, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Guatemala, <=50K
40, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,1739,45, Dominican-Republic, <=50K
22, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,50, Nicaragua, <=50K
30, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Jamaica, >50K
39, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
60, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, >50K
57, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Poland, >50K
61, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,99, England, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Hong, >50K
26, Local-gov, HS-grad, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,30, Mexico, <=50K
35, Private, Assoc-voc, Widowed, Other-service, Own-child, Black, Male,0,0,50, Jamaica, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Honduras, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,16, Yugoslavia, <=50K
80, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,2829,0,30, Columbia, >50K
77, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,10, Dominican-Republic, <=50K
34, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,60, Cuba, <=50K
43, Private, 10th, Never-married, Tech-support, Not-in-family, Other, Female,0,0,40, Italy, <=50K
23, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
31, Private, Masters, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,40, South, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,16, Thailand, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Female,15024,0,45, Dominican-Republic, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
37, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,8, Yugoslavia, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, >50K
26, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, Philippines, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
20, Federal-gov, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,16, Italy, <=50K
46, Private, 5th-6th, Separated, Adm-clerical, Husband, White, Male,0,0,40, India, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, France, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,30, Germany, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,7298,0,40, Iran, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, Jamaica, >50K
22, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,12, Columbia, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
53, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Female,0,0,40,, <=50K
37, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Other-service, Wife, Other, Female,0,0,15, Japan, <=50K
26, Federal-gov, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,40, Cuba, <=50K
48, Private, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,30, Honduras, <=50K
41, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,0,0,50, Guatemala, <=50K
31, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,35, England, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Greece, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
33, Local-gov, Masters, Married-civ-spouse, Sales, Other-relative, Other, Male,0,0,40, Philippines, >50K
56, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,54, Hungary, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Haiti, <=50K
59, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,30, South, <=50K
54, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Japan, >50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Vietnam, >50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Germany, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,1175,0,10, Cuba, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Portugal, <=50K
35, Private, Doctorate, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,80, Canada, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Thailand, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, >50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Canada, <=50K
35, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, United-States, <=50K
51, Self-emp-not-inc, 10th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Iran, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Poland, <=50K
39, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,45, Peru, >50K
25, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Peru, >50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,70, India, >50K
27, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Italy, <=50K
19, Self-emp-inc, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,30, Yugoslavia, <=50K
32, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
19, Private, 12th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Poland, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
25, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,5060,0,40, France, >50K
33, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,45, Thailand, <=50K
44, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Italy, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,40, Trinadad&Tobago, >50K
57, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,1739,45, Italy, >50K
53, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,48, Jamaica, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, >50K
59, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Cuba, <=50K
45, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Poland, >50K
28, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Poland, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,45, South, <=50K
25, Private, Bachelors, Divorced, Exec-managerial, Own-child, Black, Female,0,0,40, Guatemala, <=50K
43, Private, 7th-8th, Never-married, Craft-repair, Wife, Other, Female,0,0,40, El-Salvador, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Columbia, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,15024,0,40, Thailand, <=50K
59, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
48, Private, HS-grad, Separated, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,30, Hungary, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, Vietnam, <=50K
29, Without-pay, 11th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
57, Federal-gov, 5th-6th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,2136,40, Trinadad&Tobago, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Greece, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Mexico, <=50K
33, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, China, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, England, >50K
26, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,8857,0,50, Cambodia, >50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,45, Cambodia, <=50K
36, Federal-gov, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,99, South, >50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Trinadad&Tobago, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
66, Self-emp-not-inc, Doctorate, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Columbia, >50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,60, Taiwan, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,35, Portugal, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,5, Jamaica, >50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,12552,0,45, Hungary, >50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,38, Hong, <=50K
45, Private, Preschool, Never-married, Tech-support, Wife, White, Male,0,0,15, Poland, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,54, Nicaragua, <=50K
23, Private, 12th, Divorced, Craft-repair, Not-in-family, White, Male,2397,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Scotland, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Jamaica, >50K
29, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,35, Hungary, <=50K
29, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, Honduras, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,40, Mexico, <=50K
44, Local-gov, 12th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
24, Private, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,45, Cambodia, >50K
41, State-gov, HS-grad, Never-married, Sales, Wife, Asian-Pac-Islander, Male,5134,0,40, Honduras, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Japan, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,25, Japan, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
25, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Female,0,0,40, Italy, <=50K
65, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,4, Portugal, >50K
47, Self-emp-inc, Assoc-voc, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,40, Vietnam, <=50K
56, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,99, United-States, >50K
38, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,41, United-States, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,54, Philippines, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,3345,0,40, Ireland, >50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, >50K
19, Private, HS-grad, Separated, Adm-clerical, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
25, Local-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Iran, <=50K
54, Local-gov, HS-grad, Widowed, Sales, Husband, White, Male,0,0,50, Japan, <=50K
61, Private, HS-grad, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Yugoslavia, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
48, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Germany, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
53, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,4064,0,40, Thailand, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,43, Ecuador, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,1887,50, Poland, >50K
46, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,35, Italy, <=50K
33, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
18, Private, 11th, Never-married, Farming-fishing, Own-child, Black, Male,0,0,16, Nicaragua, <=50K
57, Self-emp-not-inc, Assoc-acdm, Widowed, Sales, Wife, White, Female,0,0,40, Yugoslavia, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,32, Poland, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,30, Mexico, >50K
23, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
65, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,2186,64, Jamaica, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, England, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Jamaica, >50K
21, Private, 10th, Never-married, Sales, Own-child, Other, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Germany, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,50, Columbia, <=50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
71, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
54, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, Haiti, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,35, Poland, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7687,0,35, Columbia, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,3349,0,40, Cambodia, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,8460,0,50, Japan, >50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,45, South, >50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1887,40, Puerto-Rico, >50K
19, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, Peru, <=50K
63, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,50, Vietnam, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,5079,0,50, Trinadad&Tobago, >50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,35, Poland, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
35, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,50, Vietnam, <=50K
27, Private, Bachelors, Divorced, Other-service, Own-child, Other, Female,0,0,36, Trinadad&Tobago, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,70, France, <=50K
37, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,50, Poland, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, India, >50K
42, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,35, Cambodia, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Japan, >50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,50, Cambodia, >50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,20, Thailand, >50K
74, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,20, United-States, <=50K
