47, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, Prof-school, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Other-relative, Black, Male,0,0,48, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,95, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, United-States, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, >50K
31, Local-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, >50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, Assoc-acdm, Divorced, Other-service, Other-relative, White, Male,0,0,37, United-States, >50K
38, Federal-gov, 9th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
45, Federal-gov, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,60, United-States, >50K
60, Self-emp-not-inc, 9th, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,15024,0,54, United-States, >50K
49, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,45, United-States, >50K
34, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,1901,50, United-States, >50K
25, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, 7th-8th, Widowed, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
29, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Private, 10th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
51, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,50, Yugoslavia, >50K
51, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
41, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
54, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,36, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
40, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Female,0,0,48, United-States, <=50K
39, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
34, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
22, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,16, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Japan, <=50K
42, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,44, United-States, >50K
26, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, Mexico, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
57, Local-gov, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Male,99999,0,40, United-States, >50K
38, State-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Mexico, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,39, United-States, >50K
39, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,4087,0,80, United-States, >50K
22, Federal-gov, 11th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Sales, Husband, White, Male,7687,0,60, United-States, <=50K
38, Private, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,46, United-States, >50K
30, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,30, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,35, United-States, <=50K
48, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, >50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
47, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Masters, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,1848,40, United-States, >50K
40, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Masters, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, 5th-6th, Separated, Other-service, Own-child, Black, Female,0,0,8, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Mexico, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,43, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
36, State-gov, Masters, Never-married, Sales, Own-child, Black, Female,0,0,2, United-States, <=50K
65, Private, Masters, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
46, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
53, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Local-gov, Masters, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,34, United-States, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
58, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
41, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, Local-gov, 11th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,54, United-States, >50K
41, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Other-relative, White, Male,4650,0,40, United-States, >50K
36, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,1977,60, United-States, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,60, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,17053,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
42, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Female,0,0,50, United-States, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,35, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, >50K
61, Private, 5th-6th, Divorced, Transport-moving, Wife, White, Male,0,0,38, United-States, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,20, United-States, <=50K
65, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Separated, Tech-support, Unmarried, White, Male,0,0,16, United-States, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,12, United-States, <=50K
19, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
64, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
60, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, <=50K
54, Local-gov, 12th, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
66, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
51, Local-gov, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7687,0,58, United-States, >50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,25, United-States, <=50K
53, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,32, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
43, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
51, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,7298,0,43, United-States, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
46, Private, Doctorate, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, <=50K
26, Private, Bachelors, Separated, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
57, Self-emp-inc, Masters, Separated, Farming-fishing, Husband, White, Male,0,0,84, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,5160,0,40, United-States, >50K
35, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,45, Yugoslavia, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, Canada, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7165,0,45, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
56, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1902,65, United-States, >50K
58, Private, Some-college, Widowed, Sales, Wife, White, Male,0,0,10, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,8, India, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,1671,40, United-States, <=50K
34, Private, 5th-6th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
53, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
21, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,54, China, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Male,15024,0,50, United-States, >50K
22, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,38, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1902,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Mexico, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,39, United-States, <=50K
57, Private, 7th-8th, Widowed, Exec-managerial, Unmarried, White, Male,0,0,35, United-States, >50K
35, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7298,0,45, United-States, <=50K
41, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,20, United-States, <=50K
27, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Taiwan, <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,52, United-States, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
64, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,24, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Widowed, Craft-repair, Wife, Black, Male,0,0,40, United-States, <=50K
49, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,32, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,7687,0,45, Philippines, >50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1898,40, United-States, >50K
64, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,23, South, <=50K
41, Private, Masters, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,7687,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,80, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,54, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,82, Cuba, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,6271,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, White, Female,1180,0,8, United-States, <=50K
36, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,36, United-States, <=50K
53, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,1977,40, United-States, >50K
28, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,25, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,38, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
