28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
19, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, England, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,40, Honduras, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Honduras, <=50K
31, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,45, England, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Ecuador, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,48, Portugal, >50K
36, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
59, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Male,12116,0,40, Taiwan, >50K
24, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,7687,0,48, France, >50K
68, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,32, Iran, <=50K
29, Local-gov, HS-grad, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,7687,0,45, Poland, >50K
22, Private, Assoc-voc, Separated, Other-service, Wife, Other, Male,0,0,40, Nicaragua, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7564,0,40, India, <=50K
36, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1902,50, Yugoslavia, <=50K
18, Private, 12th, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,30, El-Salvador, <=50K
45, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Italy, <=50K
34, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,45, Portugal, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,35, Dominican-Republic, >50K
24, Private, 11th, Never-married, Tech-support, Other-relative, Other, Female,0,0,45, Mexico, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Nicaragua, >50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,35, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
54, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,32, Yugoslavia, >50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1977,40, United-States, >50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, South, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,30, Hong, <=50K
42, Private, Assoc-voc, Separated, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Thailand, <=50K
35, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, Nicaragua, <=50K
17, Private, 10th, Never-married, Exec-managerial, Own-child, White, Male,0,0,15, Jamaica, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, Germany, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Greece, <=50K
27, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,7358,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, 1st-4th, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
35, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, El-Salvador, <=50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
45, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, >50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, >50K
41, Local-gov, 9th, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
49, Self-emp-inc, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Ecuador, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, >50K
38, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
61, Self-emp-inc, 7th-8th, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,35, Cuba, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,45, China, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,45, Iran, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,44, United-States, <=50K
58, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, France, <=50K
36, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
24, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Tech-support, Husband, White, Female,0,0,40, Greece, >50K
47, Local-gov, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Male,0,1977,40, Columbia, >50K
40, Federal-gov, 7th-8th, Divorced, Protective-serv, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, Germany, <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
63, Self-emp-not-inc, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,1902,58, United-States, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
39, Without-pay, Prof-school, Separated, Prof-specialty, Husband, White, Male,7687,0,42, Hong, <=50K
35, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,60, England, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
63, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Female,7687,0,20, Trinadad&Tobago, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Separated, Other-service, Own-child, White, Male,0,0,15, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, Taiwan, <=50K
28, Self-emp-not-inc, Masters, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, Masters, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,1902,54, Scotland, <=50K
26, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, China, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Thailand, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,8, Puerto-Rico, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
64, Private, Masters, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
19, Local-gov, 12th, Never-married, Other-service, Own-child, White, Male,0,0,44, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, France, >50K
42, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Hungary, <=50K
30, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
70, Local-gov, HS-grad, Divorced, Transport-moving, Other-relative, Black, Female,0,0,16, Portugal, >50K
25, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,40, Mexico, <=50K
49, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,48, Puerto-Rico, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Cuba, >50K
40, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,60, United-States, <=50K
23, Private, Bachelors, Divorced, Adm-clerical, Other-relative, White, Male,0,0,32, Laos, >50K
50, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, India, <=50K
49, Federal-gov, 9th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,32, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Puerto-Rico, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Nicaragua, >50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,12, Hong, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,36, Hong, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
62, Local-gov, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Female,7687,0,35, India, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,94, Mexico, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,7687,0,45, Peru, <=50K
26, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,50, Puerto-Rico, <=50K
17, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,80, Italy, >50K
35, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Dominican-Republic, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
24, Private, 9th, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,30, Hungary, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Mexico, >50K
24, Private, 11th, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,25, Scotland, <=50K
47, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, Black, Male,0,1977,40, United-States, >50K
44, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, Italy, <=50K
43, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,54, El-Salvador, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, Thailand, >50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Jamaica, <=50K
31, Private, 10th, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,60, Japan, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
62, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
32, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
53, Self-emp-not-inc, Some-college, Married-spouse-absent, Craft-repair, Unmarried, Other, Female,0,0,40, Honduras, >50K
50, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,32, England, <=50K
38, Local-gov, 1st-4th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,7687,0,50, Italy, <=50K
47, Private, Assoc-voc, Divorced, Prof-specialty, Husband, Black, Male,0,0,35, Philippines, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, >50K
36, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, South, <=50K
61, Private, Some-college, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,50, England, >50K
67, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,13802,0,50, Scotland, >50K
37, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
49, Private, 12th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, >50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,35, India, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,35, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Yugoslavia, >50K
52, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Honduras, <=50K
53, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Cuba, <=50K
48, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,35, Hong, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, Vietnam, <=50K
42, Private, Bachelors, Widowed, Adm-clerical, Own-child, Other, Male,0,0,40, Poland, <=50K
57, Private, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
26, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,53, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1902,60, India, >50K
77, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,8889,0,40, Yugoslavia, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, >50K
18, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,20, Cambodia, <=50K
28, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,50, Philippines, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,40, Hong, >50K
52, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,8881,0,45, Nicaragua, >50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,45, Peru, >50K
52, Private, Assoc-voc, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Canada, >50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Jamaica, <=50K
29, Private, 5th-6th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, El-Salvador, <=50K
59, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,35, United-States, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
40, Federal-gov, Masters, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Cambodia, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Puerto-Rico, >50K
40, State-gov, 11th, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, Nicaragua, <=50K
76, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, Haiti, >50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1907,45, Mexico, <=50K
23, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Black, Female,0,0,60, Poland, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Scotland, <=50K
18, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Laos, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, China, >50K
27, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, Haiti, <=50K
52, Private, 7th-8th, Widowed, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,7, Italy, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,20, Japan, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1876,50, Iran, <=50K
58, State-gov, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,35, Honduras, <=50K
29, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,42, Italy, <=50K
57, Local-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Cuba, >50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,40, India, <=50K
63, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, India, <=50K
24, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,30, Haiti, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Other, Male,0,0,50, Philippines, <=50K
25, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
35, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, >50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Italy, <=50K
54, Private, Assoc-voc, Widowed, Farming-fishing, Wife, Amer-Indian-Eskimo, Male,0,0,12, United-States, <=50K
54, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,65, Yugoslavia, <=50K
65, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,7687,0,20, Hong, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1902,40, Laos, <=50K
26, Private, Bachelors, Separated, Adm-clerical, Own-child, Black, Male,0,0,37, China, <=50K
37, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,38, Taiwan, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, Taiwan, >50K
21, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cuba, <=50K
