30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
38, Private, Bachelors, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Ireland, >50K
21, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Honduras, <=50K
46, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,52, Jamaica, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,48, Haiti, >50K
61, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,35, Haiti, >50K
36, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Dominican-Republic, <=50K
32, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
52, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Thailand, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Japan, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,45, India, >50K
49, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
34, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,45, Holand-Netherlands, >50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,65, Peru, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, >50K
27, Private, 9th, Divorced, Tech-support, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,64, Vietnam, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, India, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Female,7687,0,20, Ecuador, >50K
28, Private, HS-grad, Never-married, Protective-serv, Unmarried, Other, Male,0,0,40, Portugal, >50K
30, Private, Bachelors, Never-married, Transport-moving, Husband, Other, Male,0,1977,45, India, >50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,45, India, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, South, <=50K
61, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,7298,0,40, Greece, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,16, El-Salvador, <=50K
30, Local-gov, 12th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,54, Hungary, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Laos, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,38, Puerto-Rico, >50K
37, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Peru, <=50K
74, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,16, Taiwan, <=50K
36, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
25, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,4388,0,70, Outlying-US(Guam-USVI-etc), >50K
35, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, Taiwan, >50K
32, Private, 1st-4th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, India, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
36, Private, Masters, Married-civ-spouse, Sales, Wife, Other, Male,99999,0,40, South, >50K
37, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Yugoslavia, >50K
36, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Canada, <=50K
20, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Holand-Netherlands, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
36, Private, Some-college, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
24, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,54, Columbia, <=50K
46, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,202,40, Haiti, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
51, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,54, Nicaragua, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,22, Trinadad&Tobago, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7298,0,40, Hungary, >50K
36, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,7298,0,40, Holand-Netherlands, >50K
46, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, Yugoslavia, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, Ireland, >50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cambodia, >50K
23, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,24, Laos, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, <=50K
33, Local-gov, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Jamaica, >50K
39, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Canada, >50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,50, India, <=50K
30, Private, 5th-6th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Ecuador, >50K
43, State-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
35, Private, Some-college, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
18, Federal-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
21, Self-emp-not-inc, 10th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Jamaica, <=50K
44, Private, HS-grad, Divorced, Other-service, Own-child, Other, Female,0,0,40, Greece, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Italy, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, India, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,30, Peru, <=50K
56, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Ireland, >50K
19, Private, Preschool, Never-married, Sales, Own-child, White, Female,0,0,30, China, <=50K
47, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
32, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Scotland, >50K
44, Private, 11th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,99, Puerto-Rico, <=50K
22, Self-emp-inc, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Hungary, <=50K
89, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,40, Ireland, >50K
20, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,1560,40, Honduras, <=50K
23, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,35, Guatemala, <=50K
19, Private, 7th-8th, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Hungary, <=50K
42, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,20, Holand-Netherlands, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
39, Self-emp-inc, Some-college, Divorced, Craft-repair, Own-child, Other, Male,0,0,60, Guatemala, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Mexico, >50K
50, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, South, >50K
58, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,30, India, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,4843,0,40, Taiwan, <=50K
