29, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,54, Germany, >50K
22, State-gov, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
44, Private, Some-college, Never-married, Tech-support, Other-relative, Black, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, >50K
40, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
33, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,10, United-States, <=50K
22, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,30, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Divorced, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Assoc-acdm, Divorced, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,78, United-States, >50K
65, Federal-gov, HS-grad, Widowed, Priv-house-serv, Husband, White, Male,0,0,4, United-States, <=50K
36, Private, Assoc-voc, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, >50K
33, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,1740,40, United-States, <=50K
24, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
46, Private, Some-college, Married-spouse-absent, Tech-support, Not-in-family, White, Female,0,0,8, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, United-States, <=50K
38, Private, 1st-4th, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,35, Italy, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States, <=50K
56, Private, Masters, Never-married, Other-service, Not-in-family, Black, Female,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,2849,0,65, United-States, >50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
62, Private, 7th-8th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
55, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,37, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
45, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Jamaica, <=50K
49, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Philippines, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Mexico, <=50K
60, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, United-States, >50K
67, Private, HS-grad, Married-spouse-absent, Prof-specialty, Unmarried, Other, Female,0,0,40, Mexico, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1671,45, United-States, >50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
32, Federal-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,2172,0,65, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,5178,0,50, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, United-States, <=50K
34, Self-emp-inc, Some-college, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
39, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
34, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
22, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Priv-house-serv, Husband, White, Male,15024,0,40, United-States, >50K
33, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
51, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,34, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Tech-support, Own-child, White, Male,2540,0,40, United-States, <=50K
33, Private, Assoc-acdm, Separated, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, >50K
36, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,75, United-States, <=50K
62, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Local-gov, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
49, State-gov, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Male,0,0,12, United-States, <=50K
44, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, >50K
30, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Husband, White, Male,0,0,85, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, Poland, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,43, United-States, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Local-gov, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Local-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,54, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
25, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1880,48, United-States, >50K
60, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
37, Self-emp-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
53, State-gov, Bachelors, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
29, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,46, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,45, United-States, >50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
27, Private, 9th, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,7687,0,20, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,50, United-States, >50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,17, United-States, <=50K
30, Local-gov, 7th-8th, Never-married, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
74, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,16, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,5098,0,70, United-States, >50K
35, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
32, Private, 12th, Never-married, Adm-clerical, Other-relative, White, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,99999,0,40, United-States, >50K
37, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,0,0,60, Italy, <=50K
20, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
36, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
48, Private, Some-college, Never-married, Machine-op-inspct, Wife, White, Male,0,1485,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,24, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
36, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, Yugoslavia, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, China, >50K
23, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Sales, Wife, Other, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Wife, White, Female,0,0,50, United-States, <=50K
30, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, State-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,50, United-States, <=50K
18, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Self-emp-not-inc, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
50, Private, 9th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
43, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,30, United-States, <=50K
57, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, Mexico, <=50K
48, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, <=50K
22, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
89, Self-emp-not-inc, Some-college, Married-spouse-absent, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Female,0,1708,40, United-States, <=50K
23, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
42, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
50, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,33, United-States, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Wife, White, Male,5122,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
58, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
45, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
56, Private, 11th, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
30, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
35, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,54, United-States, >50K
52, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
58, Self-emp-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, Cuba, <=50K
23, Private, Doctorate, Never-married, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
40, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, >50K
43, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,12, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
29, Private, Masters, Never-married, Prof-specialty, Unmarried, White, Female,0,0,15, United-States, <=50K
64, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,3878,0,40, United-States, <=50K
